category,cardNumber,parallel,isAuto,printRun,player,parallelNote
auto-autographs,31,,true,,Rex Chapman,
base,165,,false,,Larry Johnson,
base,192,,false,,Toni Kukoc,
base,162,,false,,Horace Grant,
base,157,,false,,Dennis Rodman,
auto-autographs,37,,true,,Steve Kerr,
base,12,,false,,Kirk Hinrich,
insert-most-valuable-players,2,,false,,Derrick Rose,
base,38,,false,,Marco Belinelli,
auto-autographs,32,,true,,Reggie Theus,
insert-finalists,29,,false,,Toni Kukoc,
base,53,,false,,Carlos Boozer,
base,264,,false,,Marquis Teague,
base,73,,false,,Luol Deng,
insert-finalists,14,,false,,Dennis Rodman,
insert-finalists,4,,false,,Scottie Pippen,
base,114,,false,,Joakim Noah,
base,205,,false,,Jimmy Butler,
auto-autographs,91,,true,,Marquis Teague,
auto-autographs,28,,true,,Marco Belinelli,
auto-autographs,98,,true,,Jimmy Butler,
base,176,,false,,Scottie Pippen,
base,145,,false,,Derrick Rose,
insert-most-valuable-players,25,,false,,Oscar Robertson,
auto-autographs,96,,true,,Dion Waiters,
base,190,,false,,Zydrunas Ilgauskas,
auto-autographs,44,,true,,Tyler Zeller,
auto-autographs,35,,true,,Tristan Thompson,
auto-autographs,45,,true,,Zydrunas Ilgauskas,
base,121,,false,,Daniel Gibson,
base,201,,false,,Kyrie Irving,
base,242,,false,,Dion Waiters,
base,90,,false,,Anderson Varejao,
base,268,,false,,Donald Sloan,
auto-autographs,56,,true,,Lenny Wilkens,
auto-autographs,4,,true,,Kyrie Irving,
base,269,,false,,Jon Leuer,
base,254,,false,,Tyler Zeller,
insert-downtown-bound,13,,false,,Kyrie Irving,
base,223,,false,,Tristan Thompson,
base,63,,false,,Dirk Nowitzki,
base,143,,false,,O.J. Mayo,
auto-autographs,21,,true,,Bernard James,
base,278,,false,,Jae Crowder,
auto-autographs,79,,true,,Rolando Blackman,
base,281,,false,,Bernard James,
auto-autographs,49,,true,,Jared Cunningham,
base,102,,false,,Chris Kaman,
base,36,,false,,Vince Carter,
insert-finalists,37,,false,,Jason Terry,
base,164,,false,,Rolando Blackman,
insert-downtown-bound,2,,false,,Dirk Nowitzki,
base,170,,false,,Mark Aguirre,
auto-autographs,29,,true,,Michael Finley,
base,124,,false,,Shawn Marion,
insert-most-valuable-players,4,,false,,Dirk Nowitzki,
auto-autographs,94,,true,,Jae Crowder,
base,6,,false,,Elton Brand,
base,260,,false,,Jared Cunningham,
insert-finalists,19,,false,,Dirk Nowitzki,
insert-finalists,20,,false,,Jason Kidd,
insert-finalists,21,,false,,Tyson Chandler,
auto-autographs,8,,true,,Alex English,
base,104,,false,,Ty Lawson,
base,284,,false,,Quincy Miller,
base,130,,false,,Andre Miller,
base,28,,false,,Andre Iguodala,
base,211,,false,,Jordan Hamilton,
auto-autographs,10,,true,,Kenneth Faried,
base,208,,false,,Kenneth Faried,
base,59,,false,,Danilo Gallinari,
base,293,,false,,Julyan Stone,
auto-autographs,61,,true,,Quincy Miller,
base,257,,false,,Evan Fournier,
auto-autographs,84,,true,,Evan Fournier,
base,161,,false,,David Thompson,
base,39,,false,,Corey Brewer,
base,285,,false,,Khris Middleton,
insert-finalists,24,,false,,Chauncey Billups,
base,290,,false,,Kim English,
base,234,,false,,Kyle Singler,
base,68,,false,,Corey Maggette,
base,17,,false,,Tayshaun Prince,
insert-finalists,27,,false,,Joe Dumars,
insert-finalists,26,,false,,Isiah Thomas,
auto-autographs,7,,true,,Brandon Knight,
base,247,,false,,Andre Drummond,
auto-autographs,59,,true,,Kim English,
insert-finalists,2,,false,,Bill Laimbeer,
base,138,,false,,Charlie Villanueva,
base,109,,false,,Rodney Stuckey,
base,183,,false,,Bill Laimbeer,
base,207,,false,,Brandon Knight,
base,182,,false,,Isiah Thomas,
base,72,,false,,Stephen Curry,
base,16,,false,,Andris Biedrins,
base,43,,false,,Andrew Bogut,
base,92,,false,,David Lee,
insert-downtown-bound,25,,false,,Brandon Rush,
insert-downtown-bound,24,,false,,Klay Thompson,
base,123,,false,,Brandon Rush,
insert-downtown-bound,7,,false,,Stephen Curry,
base,185,,false,,Chris Mullin,
base,189,,false,,Tim Hardaway,
auto-autographs,95,,true,,Draymond Green,
auto-autographs,93,,true,,Festus Ezeli,
base,203,,false,,Klay Thompson,
auto-autographs,85,,true,,Charles Jenkins,
base,232,,false,,Charles Jenkins,
base,233,,false,,Jeremy Tyler,
base,282,,false,,Draymond Green,
base,246,,false,,Harrison Barnes,
base,261,,false,,Festus Ezeli,
auto-autographs,100,,true,,E'Twaun Moore,
auto-autographs,73,,true,,Chandler Parsons,
base,198,,false,,Yao Ming,
base,199,,false,,Dikembe Mutombo,
insert-most-valuable-players,12,,false,,Hakeem Olajuwon,
base,241,,false,,Jeremy Lamb,
base,137,,false,,Toney Douglas,
base,8,,false,,Omer Asik,
base,171,,false,,Rudy Tomjanovich,
insert-finalists,11,,false,,Robert Horry,
auto-autographs,62,,true,,Ralph Sampson,
insert-finalists,25,,false,,Hakeem Olajuwon,
base,82,,false,,Kevin Martin,
insert-downtown-bound,10,,false,,Jeremy Lin,
base,253,,false,,Royce White,
base,255,,false,,Terrence Jones,
base,112,,false,,Jon Brockman,
auto-autographs,90,,true,,Jeremy Lamb,
base,215,,false,,Marcus Morris,
base,216,,false,,Chandler Parsons,
base,291,,false,,Scott Machado,
auto-autographs,82,,true,,Terrence Jones,
auto-autographs,80,,true,,Royce White,
base,34,,false,,Jeremy Lin,
base,228,,false,,JaJuan Johnson,
base,155,,false,,Hakeem Olajuwon,
insert-finalists,35,,false,,Clyde Drexler,
base,30,,false,,Paul George,
base,279,,false,,Orlando Johnson,
base,64,,false,,Roy Hibbert,
base,263,,false,,Miles Plumlee,
base,5,,false,,Danny Granger,
auto-autographs,55,,true,,Miles Plumlee,
auto-autographs,17,,true,,George McGinnis,
base,140,,false,,George Hill,
insert-downtown-bound,23,,false,,Danny Granger,
base,98,,false,,Tyler Hansbrough,
auto-autographs,65,,true,,Nate Archibald,
base,19,,false,,Chris Paul,
base,89,,false,,Caron Butler,
base,32,,false,,Blake Griffin,
base,54,,false,,Grant Hill,
auto-autographs,3,,true,,Blake Griffin,
insert-downtown-bound,14,,false,,Chris Paul,
base,122,,false,,Chauncey Billups,
base,27,,false,,DeAndre Jordan,
insert-finalists,12,,false,,Magic Johnson,
insert-downtown-bound,6,,false,,Kobe Bryant,
base,166,,false,,Shaquille O'Neal,
base,178,,false,,Elgin Baylor,
base,151,,false,,Wilt Chamberlain,
base,181,,false,,Magic Johnson,
base,172,,false,,Jerry West,
insert-most-valuable-players,13,,false,,Magic Johnson,
base,159,,false,,Kareem Abdul-Jabbar,
auto-autographs,43,,true,,Vlade Divac,
insert-most-valuable-players,9,,false,,Shaquille O'Neal,
base,193,,false,,James Worthy,
base,194,,false,,Vlade Divac,
insert-most-valuable-players,17,,false,,Kareem Abdul-Jabbar,
insert-most-valuable-players,3,,false,,Kobe Bryant,
auto-autographs,1,,true,,Kobe Bryant,
base,299,,false,,Darius Johnson-Odom,
base,24,,false,,Kobe Bryant,
base,295,,false,,Robert Sacre,
base,113,,false,,Steve Nash,
base,147,,false,,Metta World Peace,
auto-autographs,86,,true,,Darius Johnson-Odom,
insert-finalists,3,,false,,Kareem Abdul-Jabbar,
base,103,,false,,Jodie Meeks,
insert-finalists,5,,false,,Kobe Bryant,
insert-finalists,36,,false,,Pau Gasol,
base,4,,false,,Dwight Howard,
auto-autographs,71,,true,,Andrew Goudelock,
insert-finalists,10,,false,,Shaquille O'Neal,
base,45,,false,,Pau Gasol,
auto-autographs,53,,true,,Kurt Rambis,
base,243,,false,,Darius Morris,
base,88,,false,,Antawn Jamison,
auto-autographs,33,,true,,Robert Sacre,
base,271,,false,,Andrew Goudelock,
insert-finalists,15,,false,,Derek Fisher,
insert-finalists,17,,false,,Kurt Rambis,
insert-downtown-bound,4,,false,,Steve Nash,
insert-finalists,28,,false,,James Worthy,
base,262,,false,,Tony Wroten,
base,136,,false,,Marreese Speights,
base,110,,false,,Zach Randolph,
base,76,,false,,Rudy Gay,
base,51,,false,,Marc Gasol,
base,31,,false,,Mike Conley,
base,289,,false,,Josh Selby,
auto-autographs,46,,true,,Tony Wroten,
base,296,,false,,Darrell Arthur,
base,132,,false,,Udonis Haslem,
insert-downtown-bound,9,,false,,LeBron James,
base,206,,false,,Norris Cole,
insert-downtown-bound,17,,false,,Shane Battier,
base,200,,false,,Alonzo Mourning,
base,1,,false,,LeBron James,
base,116,,false,,Chris Bosh,
insert-downtown-bound,1,,false,,Ray Allen,
base,93,,false,,Shane Battier,
base,77,,false,,Dwyane Wade,
auto-autographs,51,,true,,Justin Hamilton,
insert-finalists,7,,false,,Dwyane Wade,
insert-finalists,6,,false,,LeBron James,
base,37,,false,,Ray Allen,
auto-autographs,77,,true,,Norris Cole,
insert-downtown-bound,8,,false,,Dwyane Wade,
base,148,,false,,Mario Chalmers,
insert-finalists,18,,false,,Chris Bosh,
insert-finalists,22,,false,,Mario Chalmers,
insert-downtown-bound,15,,false,,Mario Chalmers,
base,275,,false,,Terrel Harris,
insert-most-valuable-players,1,,false,,LeBron James,
base,79,,false,,Brandon Jennings,
base,251,,false,,John Henson,
auto-autographs,68,,true,,John Henson,
base,288,,false,,Doron Lamb,
base,144,,false,,Ersan Ilyasova,
base,219,,false,,Tobias Harris,
insert-downtown-bound,11,,false,,Brandon Jennings,
base,119,,false,,Luc Richard Mbah a Moute,
base,154,,false,,Oscar Robertson,
auto-autographs,34,,true,,Sidney Moncrief,
auto-autographs,54,,true,,Kareem Abdul-Jabbar,
auto-autographs,15,,true,,Clyde Lovellette,
base,173,,false,,George Mikan,
base,97,,false,,J.J. Barea,
base,226,,false,,Derrick Williams,
base,276,,false,,Malcolm Lee,
base,135,,false,,Kevin Love,
auto-autographs,99,,true,,Malcolm Lee,
insert-most-valuable-players,6,,false,,Kevin Garnett,
insert-downtown-bound,12,,false,,Kevin Love,
base,300,,false,,Greg Stiemsma,
base,70,,false,,Luke Ridnour,
base,115,,false,,Chase Budinger,
base,48,,false,,Ricky Rubio,
auto-autographs,87,,true,,Greg Stiemsma,
auto-autographs,13,,true,,Austin Rivers,
base,236,,false,,Anthony Davis,
base,18,,false,,Al-Farouq Aminu,
base,42,,false,,Eric Gordon,
base,61,,false,,Ryan Anderson,
base,240,,false,,Austin Rivers,
base,272,,false,,Lance Thomas,
base,298,,false,,Darius Miller,
auto-autographs,5,,true,,Anthony Davis,
auto-autographs,42,,true,,Lance Thomas,
insert-downtown-bound,16,,false,,Ryan Anderson,
base,71,,false,,Carmelo Anthony,
base,142,,false,,Raymond Felton,
base,111,,false,,Steve Novak,
base,81,,false,,Jason Kidd,
auto-autographs,70,,true,,Allan Houston,
base,184,,false,,Patrick Ewing,
base,179,,false,,Charles Oakley,
auto-autographs,11,,true,,Iman Shumpert,
base,15,,false,,Amare Stoudemire,
auto-autographs,19,,true,,John Starks,
base,41,,false,,Tyson Chandler,
base,270,,false,,John Shurna,
insert-downtown-bound,3,,false,,Steve Novak,
base,217,,false,,Iman Shumpert,
auto-autographs,60,,true,,Harry Gallatin,
insert-most-valuable-players,21,,false,,Willis Reed,
insert-downtown-bound,5,,false,,Kevin Durant,
base,294,,false,,DeAndre Liggins,
base,197,,false,,Shawn Kemp,
base,127,,false,,Daequan Cook,
base,35,,false,,Kevin Durant,
auto-autographs,16,,true,,Gary Payton,
base,69,,false,,Serge Ibaka,
base,47,,false,,Russell Westbrook,
base,52,,false,,Hollis Thompson,
auto-autographs,22,,true,,Reggie Jackson,
base,95,,false,,James Harden,
insert-downtown-bound,21,,false,,Russell Westbrook,
base,134,,false,,Nick Collison,
auto-autographs,78,,true,,Perry Jones,
base,210,,false,,Reggie Jackson,
auto-autographs,76,,true,,DeAndre Liggins,
base,57,,false,,Kendrick Perkins,
base,265,,false,,Perry Jones,
base,14,,false,,Thabo Sefolosha,
insert-downtown-bound,19,,false,,James Harden,
auto-autographs,2,,true,,Kevin Durant,
base,297,,false,,Kyle O'Quinn,
base,11,,false,,Arron Afflalo,
auto-autographs,40,,true,,Nikola Vucevic,
base,40,,false,,Glen Davis,
base,267,,false,,Nikola Vucevic,
base,256,,false,,Andrew Nicholson,
base,252,,false,,E'Twaun Moore,
base,74,,false,,J.J. Redick,
auto-autographs,72,,true,,Andrew Nicholson,
base,231,,false,,Gustavo Ayon,
base,229,,false,,Justin Harper,
base,86,,false,,Al Harrington,
base,108,,false,,Hedo Turkoglu,
base,160,,false,,Anfernee Hardaway,
base,235,,false,,Lavoy Allen,
base,78,,false,,Thaddeus Young,
auto-autographs,66,,true,,Lavoy Allen,
base,56,,false,,Evan Turner,
base,266,,false,,Arnett Moultrie,
insert-most-valuable-players,8,,false,,Allen Iverson,
auto-autographs,9,,true,,World B. Free,
insert-most-valuable-players,15,,false,,Moses Malone,
auto-autographs,88,,true,,Arnett Moultrie,
base,131,,false,,Jason Richardson,
insert-most-valuable-players,16,,false,,Julius Erving,
base,3,,false,,Jrue Holiday,
base,187,,false,,Allen Iverson,
base,156,,false,,Julius Erving,
base,158,,false,,Maurice Cheeks,
base,169,,false,,Moses Malone,
base,83,,false,,Andrew Bynum,
insert-most-valuable-players,23,,false,,Wilt Chamberlain,
auto-autographs,50,,true,,Jeff Hornacek,
auto-autographs,18,,true,,Kendall Marshall,
base,249,,false,,Kendall Marshall,
base,218,,false,,Markieff Morris,
base,177,,false,,Danny Manning,
base,141,,false,,Marcin Gortat,
base,128,,false,,Goran Dragic,
base,106,,false,,Luis Scola,
base,66,,false,,Channing Frye,
insert-most-valuable-players,5,,false,,Steve Nash,
base,195,,false,,Terry Porter,
base,286,,false,,Will Barton,
base,29,,false,,Nicolas Batum,
base,221,,false,,Nolan Smith,
base,99,,false,,J.J. Hickson,
base,248,,false,,Meyers Leonard,
base,67,,false,,Wesley Matthews,
base,196,,false,,Bill Walton,
auto-autographs,52,,true,,Will Barton,
base,274,,false,,Elliot Williams,
insert-most-valuable-players,18,,false,,Bill Walton,
base,245,,false,,Damian Lillard,
auto-autographs,14,,true,,Meyers Leonard,
auto-autographs,39,,true,,Terry Porter,
base,13,,false,,LaMarcus Aldridge,
auto-autographs,30,,true,,Peja Stojakovic,
auto-autographs,63,,true,,Thomas Robinson,
auto-autographs,36,,true,,Jimmer Fredette,
base,10,,false,,DeMarcus Cousins,
base,212,,false,,Jimmer Fredette,
auto-autographs,24,,true,,Tyler Honeycutt,
base,222,,false,,Isaiah Thomas,
base,94,,false,,Jason Thompson,
base,244,,false,,Thomas Robinson,
base,44,,false,,Tyreke Evans,
insert-finalists,8,,false,,Tim Duncan,
insert-finalists,9,,false,,David Robinson,
base,23,,false,,Matt Bonner,
base,227,,false,,Cory Joseph,
insert-most-valuable-players,11,,false,,David Robinson,
base,120,,false,,Tony Parker,
insert-finalists,38,,false,,Michael Finley,
auto-autographs,23,,true,,Sean Elliott,
base,80,,false,,Manu Ginobili,
insert-finalists,34,,false,,Manu Ginobili,
base,191,,false,,George Gervin,
base,209,,false,,Kawhi Leonard,
base,49,,false,,Stephen Jackson,
base,139,,false,,Tiago Splitter,
base,101,,false,,Tim Duncan,
insert-most-valuable-players,7,,false,,Tim Duncan,
base,175,,false,,David Robinson,
insert-finalists,23,,false,,Tony Parker,
auto-autographs,67,,true,,Quincy Acy,
base,84,,false,,Kyle Lowry,
base,239,,false,,Terrence Ross,
auto-autographs,25,,true,,Jonas Valanciunas,
base,60,,false,,DeMar Derozan,
base,46,,false,,Jose Calderon,
base,280,,false,,Jonas Valanciunas,
base,283,,false,,Quincy Acy,
base,20,,false,,Andrea Bargnani,
auto-autographs,20,,true,,Terrence Ross,
insert-usa-basketball,6,,false,,Andre Iguodala,
insert-usa-basketball,1,,false,,Tyson Chandler,
insert-usa-basketball,8,,false,,Kevin Love,
insert-usa-basketball,11,,false,,Anthony Davis,
insert-usa-basketball,5,,false,,Deron Williams,
insert-usa-basketball,12,,false,,Carmelo Anthony,
insert-usa-basketball,7,,false,,Kobe Bryant,
insert-usa-basketball,4,,false,,Russell Westbrook,
insert-usa-basketball,9,,false,,James Harden,
insert-usa-basketball,10,,false,,Chris Paul,
insert-usa-basketball,3,,false,,LeBron James,
insert-usa-basketball,2,,false,,Kevin Durant,
base,174,,false,,Kelly Tripucka,
base,186,,false,,John Stockton,
base,85,,false,,Gordon Hayward,
base,25,,false,,Paul Millsap,
base,105,,false,,Derrick Favors,
insert-most-valuable-players,10,,false,,Karl Malone,
base,126,,false,,Raja Bell,
auto-autographs,38,,true,,Tom Chambers,
base,214,,false,,Enes Kanter,
base,168,,false,,Karl Malone,
base,204,,false,,Alec Burks,
base,55,,false,,Al Jefferson,
auto-autographs,69,,true,,Alec Burks,
base,118,,false,,Jordan Crawford,
base,65,,false,,Emeka Okafor,
base,224,,false,,Jan Vesely,
auto-autographs,81,,true,,Shelvin Mack,
auto-autographs,97,,true,,Chris Singleton,
auto-autographs,48,,true,,Jan Vesely,
base,21,,false,,Martell Webster,
base,22,,false,,John Wall,
base,91,,false,,Nene,
base,230,,false,,Shelvin Mack,
base,238,,false,,Bradley Beal,
auto-autographs,89,,true,,Bradley Beal,
base,220,,false,,Chris Singleton,
base,146,,false,,Trevor Ariza,
insert-most-valuable-players,22,,false,,Wes Unseld,
auto-autographs,47,Prizms,true,,Ivan Johnson,
auto-autographs,58,Prizms,true,,Kevin Willis,
base,250,Prizms,false,,John Jenkins,
base,250,Prizms Green,false,,John Jenkins,
base,250,Prizms Gold,false,,John Jenkins,
base,9,Prizms,false,,Devin Harris,
base,9,Prizms Green,false,,Devin Harris,
base,9,Prizms Gold,false,,Devin Harris,
base,125,Prizms,false,,Al Horford,
base,125,Prizms Green,false,,Al Horford,
base,125,Prizms Gold,false,,Al Horford,
base,152,Prizms,false,,Pete Maravich,
base,152,Prizms Green,false,,Pete Maravich,
base,152,Prizms Gold,false,,Pete Maravich,
base,50,Prizms,false,,Jeff Teague,
base,50,Prizms Green,false,,Jeff Teague,
base,50,Prizms Gold,false,,Jeff Teague,
auto-autographs,75,Prizms,true,,Mike Scott,
base,100,Prizms,false,,Louis Williams,
base,100,Prizms Green,false,,Louis Williams,
base,100,Prizms Gold,false,,Louis Williams,
base,188,Prizms,false,,Dominique Wilkins,
base,188,Prizms Green,false,,Dominique Wilkins,
base,188,Prizms Gold,false,,Dominique Wilkins,
base,150,Prizms,false,,Josh Smith,
base,150,Prizms Green,false,,Josh Smith,
base,150,Prizms Gold,false,,Josh Smith,
base,133,Prizms,false,,Jason Terry,
base,133,Prizms Green,false,,Jason Terry,
base,133,Prizms Gold,false,,Jason Terry,
insert-finalists,33,Prizms Gold,false,,Ray Allen,
insert-finalists,33,Prizms,false,,Ray Allen,
insert-finalists,33,Prizms Green,false,,Ray Allen,
base,258,Prizms,false,,Jared Sullinger,
base,258,Prizms Green,false,,Jared Sullinger,
base,258,Prizms Gold,false,,Jared Sullinger,
insert-finalists,32,Prizms Gold,false,,Kevin Garnett,
insert-finalists,32,Prizms,false,,Kevin Garnett,
insert-finalists,32,Prizms Green,false,,Kevin Garnett,
insert-finalists,31,Prizms Gold,false,,Paul Pierce,
insert-finalists,31,Prizms,false,,Paul Pierce,
insert-finalists,31,Prizms Green,false,,Paul Pierce,
base,259,Prizms,false,,Fab Melo,
base,259,Prizms Green,false,,Fab Melo,
base,259,Prizms Gold,false,,Fab Melo,
insert-finalists,30,Prizms Gold,false,,Rajon Rondo,
insert-finalists,30,Prizms,false,,Rajon Rondo,
insert-finalists,30,Prizms Green,false,,Rajon Rondo,
auto-autographs,26,Prizms,true,,Jared Sullinger,
insert-most-valuable-players,20,Prizms,false,,Dave Cowens,
insert-most-valuable-players,20,Prizms Gold,false,,Dave Cowens,
insert-most-valuable-players,20,Prizms Green,false,,Dave Cowens,
base,153,Prizms,false,,Bill Russell,
base,153,Prizms Green,false,,Bill Russell,
base,153,Prizms Gold,false,,Bill Russell,
insert-most-valuable-players,14,Prizms,false,,Larry Bird,
insert-most-valuable-players,14,Prizms Gold,false,,Larry Bird,
insert-most-valuable-players,14,Prizms Green,false,,Larry Bird,
base,180,Prizms,false,,Sam Jones,
base,180,Prizms Green,false,,Sam Jones,
base,180,Prizms Gold,false,,Sam Jones,
insert-most-valuable-players,24,Prizms,false,,Bill Russell,
insert-most-valuable-players,24,Prizms Gold,false,,Bill Russell,
insert-most-valuable-players,24,Prizms Green,false,,Bill Russell,
base,62,Prizms,false,,Brandon Bass,
base,62,Prizms Green,false,,Brandon Bass,
base,62,Prizms Gold,false,,Brandon Bass,
base,2,Prizms,false,,Paul Pierce,
base,2,Prizms Green,false,,Paul Pierce,
base,2,Prizms Gold,false,,Paul Pierce,
insert-finalists,16,Prizms Gold,false,,Robert Parish,
insert-finalists,16,Prizms,false,,Robert Parish,
insert-finalists,16,Prizms Green,false,,Robert Parish,
insert-downtown-bound,18,Prizms,false,,Paul Pierce,
insert-downtown-bound,18,Prizms Gold,false,,Paul Pierce,
insert-downtown-bound,18,Prizms Green,false,,Paul Pierce,
insert-finalists,13,Prizms Gold,false,,Larry Bird,
insert-finalists,13,Prizms,false,,Larry Bird,
insert-finalists,13,Prizms Green,false,,Larry Bird,
auto-autographs,57,Prizms,true,,Fab Melo,
base,292,Prizms,false,,Kris Joseph,
base,292,Prizms Green,false,,Kris Joseph,
base,292,Prizms Gold,false,,Kris Joseph,
base,33,Prizms,false,,Kevin Garnett,
base,33,Prizms Green,false,,Kevin Garnett,
base,33,Prizms Gold,false,,Kevin Garnett,
insert-finalists,1,Prizms Gold,false,,Bill Russell,
insert-finalists,1,Prizms,false,,Bill Russell,
insert-finalists,1,Prizms Green,false,,Bill Russell,
base,107,Prizms,false,,Rajon Rondo,
base,107,Prizms Green,false,,Rajon Rondo,
base,107,Prizms Gold,false,,Rajon Rondo,
base,163,Prizms,false,,Larry Bird,
base,163,Prizms Green,false,,Larry Bird,
base,163,Prizms Gold,false,,Larry Bird,
base,75,Prizms,false,,Avery Bradley,
base,75,Prizms Green,false,,Avery Bradley,
base,75,Prizms Gold,false,,Avery Bradley,
auto-autographs,12,Prizms,true,,MarShon Brooks,
base,167,Prizms,false,,Derrick Coleman,
base,167,Prizms Green,false,,Derrick Coleman,
base,167,Prizms Gold,false,,Derrick Coleman,
base,287,Prizms,false,,Tyshawn Taylor,
base,287,Prizms Green,false,,Tyshawn Taylor,
base,287,Prizms Gold,false,,Tyshawn Taylor,
base,149,Prizms,false,,Joe Johnson,
base,149,Prizms Green,false,,Joe Johnson,
base,149,Prizms Gold,false,,Joe Johnson,
auto-autographs,27,Prizms,true,,Kenny Anderson,
base,117,Prizms,false,,Brook Lopez,
base,117,Prizms Green,false,,Brook Lopez,
base,117,Prizms Gold,false,,Brook Lopez,
base,87,Prizms,false,,Gerald Wallace,
base,87,Prizms Green,false,,Gerald Wallace,
base,87,Prizms Gold,false,,Gerald Wallace,
insert-downtown-bound,20,Prizms,false,,Joe Johnson,
insert-downtown-bound,20,Prizms Gold,false,,Joe Johnson,
insert-downtown-bound,20,Prizms Green,false,,Joe Johnson,
insert-downtown-bound,22,Prizms,false,,Deron Williams,
insert-downtown-bound,22,Prizms Gold,false,,Deron Williams,
insert-downtown-bound,22,Prizms Green,false,,Deron Williams,
auto-autographs,64,Prizms,true,,Walter Berry,
auto-autographs,83,Prizms,true,,Tyshawn Taylor,
base,202,Prizms,false,,MarShon Brooks,
base,202,Prizms Green,false,,MarShon Brooks,
base,202,Prizms Gold,false,,MarShon Brooks,
base,7,Prizms,false,,Deron Williams,
base,7,Prizms Green,false,,Deron Williams,
base,7,Prizms Gold,false,,Deron Williams,
insert-most-valuable-players,19,Prizms,false,,Bob McAdoo,
insert-most-valuable-players,19,Prizms Gold,false,,Bob McAdoo,
insert-most-valuable-players,19,Prizms Green,false,,Bob McAdoo,
base,58,Prizms,false,,Ramon Sessions,
base,58,Prizms Green,false,,Ramon Sessions,
base,58,Prizms Gold,false,,Ramon Sessions,
auto-autographs,41,Prizms,true,,Kemba Walker,
base,225,Prizms,false,,Kemba Walker,
base,225,Prizms Green,false,,Kemba Walker,
base,225,Prizms Gold,false,,Kemba Walker,
auto-autographs,6,Prizms,true,,Michael Kidd-Gilchrist,
base,129,Prizms,false,,Ben Gordon,
base,129,Prizms Green,false,,Ben Gordon,
base,129,Prizms Gold,false,,Ben Gordon,
base,26,Prizms,false,,Brendan Haywood,
base,26,Prizms Green,false,,Brendan Haywood,
base,26,Prizms Gold,false,,Brendan Haywood,
auto-autographs,92,Prizms,true,,Jeff Taylor,
base,213,Prizms,false,,Bismack Biyombo,
base,213,Prizms Green,false,,Bismack Biyombo,
base,213,Prizms Gold,false,,Bismack Biyombo,
base,96,Prizms,false,,Tyrus Thomas,
base,96,Prizms Green,false,,Tyrus Thomas,
base,96,Prizms Gold,false,,Tyrus Thomas,
base,277,Prizms,false,,Jeff Taylor,
base,277,Prizms Green,false,,Jeff Taylor,
base,277,Prizms Gold,false,,Jeff Taylor,
base,273,Prizms,false,,Cory Higgins,
base,273,Prizms Green,false,,Cory Higgins,
base,273,Prizms Gold,false,,Cory Higgins,
base,237,Prizms,false,,Michael Kidd-Gilchrist,
base,237,Prizms Green,false,,Michael Kidd-Gilchrist,
