category,cardNumber,parallel,isAuto,printRun,player,parallelNote
auto-base-signatures,276,,true,,Carsen Edwards,
auto-base-signatures,267,,true,,Grant Williams,
insert-far-out,6,,false,,Larry Bird,
base,29,,false,,Paul Pierce,
auto-fast-break-rookie-autographs,FR-CEW,,true,,Carsen Edwards,
base,39,,false,,Jayson Tatum,
base,40,,false,,Jaylen Brown,
base,41,,false,,Marcus Smart,
base,42,,false,,Gordon Hayward,
auto-sensational-signatures,SS-CEW,,true,,Carsen Edwards,
auto-fast-break-rookie-autographs,FR-GWL,,true,,Grant Williams,
base,54,,false,,Kemba Walker,
insert-sensational-swatches,SS-GWL,,false,,Grant Williams,
insert-emergent,10,,false,,Grant Williams,
insert-sensational-swatches,SS-EKT,,false,,Enes Kanter,
auto-fast-break-rookie-autographs,FR-RLF,,true,,Romeo Langford,
auto-fast-break-rookie-autographs,FR-TWT,,true,,Tremont Waters,
insert-sensational-swatches,SS-RLG,,false,,Romeo Langford,
auto-fast-break-autographs,FB-DRJ,,true,,Dino Radja,
auto-rookie-signatures,RS-TWT,,true,,Tremont Waters,
auto-base-signatures,41,,true,,Marcus Smart,
auto-base-signatures,39,,true,,Jayson Tatum,
insert-sensational-swatches,SS-TWT,,false,,Tremont Waters,
insert-instant-impact,7,,false,,Grant Williams,
insert-instant-impact,11,,false,,Romeo Langford,
base,286,,false,,Tremont Waters,
insert-dominance,13,,false,,Jayson Tatum,
auto-rookie-signatures,RS-RLF,,true,,Romeo Langford,
auto-signatures,SG-RW3,,true,,Robert Williams III,
insert-sensational-swatches,SS-CED,,false,,Carsen Edwards,
base,276,,false,,Carsen Edwards,
base,267,,false,,Grant Williams,
auto-sensational-signatures,SS-GWL,,true,,Grant Williams,
base,260b,,false,,Romeo Langford,
base,260,,false,,Romeo Langford,
auto-rookie-signatures,RS-GWL,,true,,Grant Williams,
insert-luck-of-the-lottery,14,,false,,Romeo Langford,
base,21,,false,,Bill Russell,
auto-rookie-signatures,RS-CEW,,true,,Carsen Edwards,
auto-sensational-signatures,SS-RLF,,true,,Romeo Langford,
insert-nba-finalists,8,,false,,Larry Bird,
auto-sensational-signatures,SS-SJN,,true,,Sam Jones,
base,16,,false,,Larry Bird,
insert-rookie-penmanship,RP-MST,,false,,Max Strus,
auto-signatures,SG-AWK,,true,,Antoine Walker,
insert-rookie-penmanship,RP-GWL,,false,,Grant Williams,
base,212,,false,,Enes Kanter,
insert-far-out,17,,false,,Kyrie Irving,
base,52,,false,,Rodions Kurucs,
insert-sensational-swatches,SS-KDU,,false,,Kevin Durant,
auto-fast-break-autographs,FB-KAN,,true,,Kenny Anderson,
insert-penmanship,PM-KVH,,false,,Keith Van Horn,
auto-base-signatures,203,,true,,Taurean Prince,
auto-base-signatures,201,,true,,Kyrie Irving,
auto-sensational-signatures,SS-KDR,,true,,Kevin Durant,
base,221,,false,,Wilson Chandler,
insert-sensational-swatches,SS-JAL,,false,,Jarrett Allen,
auto-base-signatures,292,,true,,Nicolas Claxton,
base,201,,false,,Kyrie Irving,
insert-fearless,1,,false,,Kyrie Irving,
insert-sensational-swatches,SS-JHR,,false,,Joe Harris,
auto-fast-break-autographs,FB-JHR,,true,,Joe Harris,
insert-fireworks,1,,false,,Kevin Durant,
insert-sensational-swatches,SS-KYI,,false,,Kyrie Irving,
insert-sensational-swatches,SS-DAJ,,false,,DeAndre Jordan,
auto-sensational-signatures,SS-NCL,,true,,Nicolas Claxton,
auto-sensational-signatures,SS-CLV,,true,,Caris LeVert,
insert-dominance,19,,false,,Kyrie Irving,
auto-signatures,SG-RKR,,true,,Rodions Kurucs,
base,210,,false,,Kevin Durant,
auto-base-signatures,293,,true,,Jaylen Hands,
base,47,,false,,Jarrett Allen,
auto-sensational-signatures,SS-JHN,,true,,Jaylen Hands,
base,203,,false,,Taurean Prince,
insert-sensational-swatches,SS-CLV,,false,,Caris LeVert,
auto-signatures,SG-OBS,,true,,Otis Birdsong,
auto-base-signatures,52,,true,,Rodions Kurucs,
base,292,,false,,Nicolas Claxton,
auto-base-signatures,49,,true,,Joe Harris,
auto-base-signatures,48,,true,,Spencer Dinwiddie,
auto-base-signatures,47,,true,,Jarrett Allen,
insert-widescreen,5,,false,,Kyrie Irving,
base,243,,false,,DeAndre Jordan,
base,50,,false,,Caris LeVert,
base,49,,false,,Joe Harris,
base,293,,false,,Jaylen Hands,
insert-far-out,5,,false,,Kevin Durant,
base,48,,false,,Spencer Dinwiddie,
base,5,,false,,Jason Kidd,
insert-penmanship,PM-DAJ,,false,,DeAndre Jordan,
insert-penmanship,PM-BMD,,false,,Bob McAdoo,
insert-penmanship,PM-DGR,,false,,Devonte' Graham,
insert-emergent,23,,false,,PJ Washington Jr.,
base,55,,false,,Miles Bridges,
auto-base-signatures,297,,true,,Jalen McDaniels,
auto-base-signatures,15,,true,,Larry Johnson,
base,205,,false,,Malik Monk,
insert-rookie-penmanship,RP-PJW,,false,,PJ Washington Jr.,
base,43,,false,,Terry Rozier,
auto-fast-break-rookie-autographs,FR-CMT,,true,,Cody Martin,
auto-rookie-signatures,RS-PJW,,true,,PJ Washington Jr.,
insert-rookie-penmanship,RP-CMT,,false,,Cody Martin,
auto-sensational-signatures,SS-PJW,,true,,PJ Washington Jr.,
auto-sensational-signatures,SS-JMD,,true,,Jalen McDaniels,
base,278,,false,,Cody Martin,
insert-instant-impact,20,,false,,PJ Washington Jr.,
base,27,,false,,Alonzo Mourning,
auto-base-signatures,258,,true,,PJ Washington Jr.,
base,258b,,false,,PJ Washington Jr.,
base,258,,false,,PJ Washington Jr.,
auto-base-signatures,278,,true,,Cody Martin,
base,15,,false,,Larry Johnson,
insert-luck-of-the-lottery,12,,false,,PJ Washington Jr.,
insert-sensational-swatches,SS-NBT,,false,,Nicolas Batum,
auto-fast-break-rookie-autographs,FR-PJW,,true,,PJ Washington Jr.,
auto-fast-break-autographs,FB-MKG,,true,,Michael Kidd-Gilchrist,
insert-sensational-swatches,SS-PJW,,false,,PJ Washington Jr.,
auto-rookie-signatures,RS-CMT,,true,,Cody Martin,
base,59,,false,,Dwayne Bacon,
base,58,,false,,Bismack Biyombo,
base,297,,false,,Jalen McDaniels,
auto-sensational-signatures,SS-CMT,,true,,Cody Martin,
auto-base-signatures,59,,true,,Dwayne Bacon,
auto-base-signatures,56,,true,,Michael Kidd-Gilchrist,
base,57,,false,,Nicolas Batum,
insert-sensational-swatches,SS-CMA,,false,,Cody Martin,
base,56,,false,,Michael Kidd-Gilchrist,
auto-base-signatures,43,,true,,Terry Rozier,
insert-emergent,1,,false,,Coby White,
insert-far-out,23,,false,,Lauri Markkanen,
auto-sensational-signatures,SS-CBW,,true,,Coby White,
base,61,,false,,Zach LaVine,
base,62,,false,,Kris Dunn,
base,63,,false,,Lauri Markkanen,
base,64,,false,,Otto Porter Jr.,
base,65,,false,,Wendell Carter Jr.,
base,66,,false,,Denzel Valentine,
auto-sensational-signatures,SS-ABK,,true,,Antonio Blakeney,
auto-signatures,SG-TKC,,true,,Toni Kukoc,
auto-rookie-signatures,RS-CWT,,true,,Coby White,
auto-signatures,SG-LMK,,true,,Lauri Markkanen,
insert-penmanship,PM-WPD,,false,,Will Perdue,
insert-penmanship,PM-SKR,,false,,Steve Kerr,
insert-penmanship,PM-LLG,,false,,Luc Longley,
base,217,,false,,Thaddeus Young,
auto-sensational-signatures,SS-DGF,,true,,Daniel Gafford,
base,253,,false,,Coby White,
base,253b,,false,,Coby White,
base,294,,false,,Daniel Gafford,
insert-luck-of-the-lottery,7,,false,,Coby White,
insert-sensational-swatches,SS-WCJ,,false,,Wendell Carter Jr.,
auto-base-signatures,3,,true,,Dennis Rodman,
insert-instant-impact,6,,false,,Coby White,
insert-sensational-swatches,SS-TYG,,false,,Thaddeus Young,
auto-base-signatures,61,,true,,Zach LaVine,
auto-base-signatures,62,,true,,Kris Dunn,
auto-base-signatures,63,,true,,Lauri Markkanen,
auto-base-signatures,64,,true,,Otto Porter Jr.,
auto-base-signatures,65,,true,,Wendell Carter Jr.,
auto-base-signatures,66,,true,,Denzel Valentine,
insert-sensational-swatches,SS-CWT,,false,,Coby White,
insert-sensational-swatches,SS-OPJ,,false,,Otto Porter Jr.,
base,10,,false,,Scottie Pippen,
auto-base-signatures,217,,true,,Thaddeus Young,
auto-sensational-signatures,SS-DRM,,true,,Dennis Rodman,
auto-fast-break-rookie-autographs,FR-CWT,,true,,Coby White,
auto-fast-break-autographs,FB-ZLV,,true,,Zach LaVine,
auto-base-signatures,253,,true,,Coby White,
auto-fast-break-autographs,FB-WCJ,,true,,Wendell Carter Jr.,
auto-fast-break-autographs,FB-TYG,,true,,Thaddeus Young,
auto-base-signatures,294,,true,,Daniel Gafford,
base,3,,false,,Dennis Rodman,
insert-emergent,12,,false,,Dylan Windler,
base,288,,false,,Darius Garland,
insert-instant-impact,14,,false,,Darius Garland,
auto-rookie-signatures,RS-KPJ,,true,,Kevin Porter Jr.,
base,274,,false,,Kevin Porter Jr.,
insert-luck-of-the-lottery,5,,false,,Darius Garland,
base,270,,false,,Dylan Windler,
auto-base-signatures,274,,true,,Kevin Porter Jr.,
insert-rookie-penmanship,RP-DWD,,false,,Dylan Windler,
insert-sensational-swatches,SS-KLV,,false,,Kevin Love,
auto-base-signatures,270,,true,,Dylan Windler,
insert-sensational-swatches,SS-KPJ,,false,,Kevin Porter Jr.,
insert-rookie-penmanship,RP-KPJ,,false,,Kevin Porter Jr.,
auto-sensational-signatures,SS-CBZ,,true,,Carlos Boozer,
insert-penmanship,PM-COS,,false,,Cedi Osman,
insert-penmanship,PM-CFY,,false,,Channing Frye,
auto-fast-break-rookie-autographs,FR-DWD,,true,,Dylan Windler,
auto-sensational-signatures,SS-DWN,,true,,Dylan Windler,
auto-sensational-signatures,SS-KLV,,true,,Kevin Love,
base,68,,false,,Kevin Love,
base,207,,false,,John Henson,
auto-base-signatures,207,,true,,John Henson,
base,69,,false,,Jordan Clarkson,
auto-fast-break-rookie-autographs,FR-KPJ,,true,,Kevin Porter Jr.,
insert-nba-finalists,3,,false,,LeBron James,
base,70,,false,,Matthew Dellavedova,
insert-emergent,19,,false,,Darius Garland,
base,288b,,false,,Darius Garland,
insert-sensational-swatches,SS-DWL,,false,,Dylan Windler,
base,72,,false,,Tristan Thompson,
base,73,,false,,Larry Nance Jr.,
insert-emergent,24,,false,,Kevin Porter Jr.,
base,74,,false,,Collin Sexton,
auto-rookie-signatures,RS-DWD,,true,,Dylan Windler,
insert-fireworks,9,,false,,Kyrie Irving,
auto-base-signatures,73,,true,,Larry Nance Jr.,
auto-fast-break-autographs,FB-RDV,,true,,Ricky Davis,
auto-base-signatures,70,,true,,Matthew Dellavedova,
auto-sensational-signatures,SS-CSX,,true,,Collin Sexton,
auto-fast-break-autographs,FB-MPC,,true,,Mark Price,
auto-base-signatures,69,,true,,Jordan Clarkson,
auto-sensational-signatures,SS-KPJ,,true,,Kevin Porter Jr.,
base,226,,false,,Seth Curry,
insert-rookie-penmanship,RP-JRV,,false,,Josh Reaves,
auto-signatures,SG-JJK,,true,,Justin Jackson,
auto-signatures,SG-JKD,,true,,Jason Kidd,
insert-sensational-swatches,SS-IRO,,false,,Isaiah Roby,
auto-rookie-signatures,RS-IRB,,true,,Isaiah Roby,
auto-sensational-signatures,SS-IRB,,true,,Isaiah Roby,
base,283,,false,,Isaiah Roby,
insert-get-hyped,6,,false,,Luka Doncic,
auto-fast-break-autographs,FB-JMB,,true,,Jamal Mashburn,
auto-fast-break-autographs,FB-JJB,,true,,J.J. Barea,
auto-base-signatures,75,,true,,Luka Doncic,
auto-base-signatures,78,,true,,Jalen Brunson,
auto-base-signatures,79,,true,,Courtney Lee,
auto-base-signatures,81,,true,,Dwight Powell,
insert-fireworks,22,,false,,Luka Doncic,
insert-fireworks,20,,false,,Kristaps Porzingis,
base,81,,false,,Dwight Powell,
base,80,,false,,Justin Jackson,
base,79,,false,,Courtney Lee,
insert-sensational-swatches,SS-DNW,,false,,Dirk Nowitzki,
base,78,,false,,Jalen Brunson,
insert-sensational-swatches,SS-DPL,,false,,Dwight Powell,
base,77,,false,,Tim Hardaway Jr.,
base,76,,false,,Kristaps Porzingis,
base,75,,false,,Luka Doncic,
auto-base-signatures,226,,true,,Seth Curry,
auto-fast-break-rookie-autographs,FR-IRB,,true,,Isaiah Roby,
auto-sensational-signatures,SS-BDV,,true,,Brad Davis,
insert-dominance,20,,false,,Luka Doncic,
base,28,,false,,Steve Nash,
insert-far-out,14,,false,,Dirk Nowitzki,
auto-sensational-signatures,SS-KPZ,,true,,Kristaps Porzingis,
insert-sensational-swatches,SS-KPZ,,false,,Kristaps Porzingis,
auto-base-signatures,283,,true,,Isaiah Roby,
insert-far-out,21,,false,,Luka Doncic,
insert-penmanship,PM-SCY,,false,,Seth Curry,
insert-penmanship,PM-JTY,,false,,Jason Terry,
insert-rookie-penmanship,RP-IRB,,false,,Isaiah Roby,
auto-sensational-signatures,SS-JJS,,true,,Justin Jackson,
insert-fireworks,18,,false,,Nikola Jokic,
insert-sensational-swatches,SS-PML,,false,,Paul Millsap,
base,282,,false,,Bol Bol,
base,83,,false,,Jamal Murray,
auto-sensational-signatures,SS-BOL,,true,,Bol Bol,
insert-dominance,21,,false,,Nikola Jokic,
insert-sensational-swatches,SS-NJC,,false,,Nikola Jokic,
insert-penmanship,PM-DIS,,false,,Dan Issel,
auto-base-signatures,85,,true,,Will Barton,
auto-base-signatures,86,,true,,Malik Beasley,
auto-base-signatures,87,,true,,Torrey Craig,
auto-base-signatures,88,,true,,Michael Porter Jr.,
auto-base-signatures,89,,true,,Gary Harris,
base,84,,false,,Nikola Jokic,
auto-signatures,SG-GHS,,true,,Gary Harris,
base,89,,false,,Gary Harris,
auto-base-signatures,282,,true,,Bol Bol,
auto-fast-break-autographs,FB-TAW,,true,,Tariq Abdul-Wahad,
insert-dominance,11,,false,,Jamal Murray,
base,88,,false,,Michael Porter Jr.,
auto-rookie-signatures,RS-BOL,,true,,Bol Bol,
auto-signatures,SG-AEG,,true,,Alex English,
base,85,,false,,Will Barton,
auto-fast-break-autographs,FB-NJK,,true,,Nikola Jokic,
base,86,,false,,Malik Beasley,
auto-fast-break-autographs,FB-FLV,,true,,Fat Lever,
insert-sensational-swatches,SS-BOL,,false,,Bol Bol,
base,87,,false,,Torrey Craig,
auto-signatures,SG-KKV,,true,,Kiki Vandeweghe,
auto-fast-break-rookie-autographs,FR-BOL,,true,,Bol Bol,
insert-fearless,20,,false,,Derrick Rose,
insert-sensational-swatches,SS-ADR,,false,,Andre Drummond,
base,245,,false,,Markieff Morris,
auto-fast-break-autographs,FB-GHL,,true,,Grant Hill,
auto-sensational-signatures,SS-SKD,,true,,Sekou Doumbouya,
base,94,,false,,Langston Galloway,
base,30,,false,,Isiah Thomas,
auto-sensational-signatures,SS-DSD,,true,,Deividas Sirvydis,
base,24,,false,,Grant Hill,
insert-rookie-penmanship,RP-LKG,,false,,Louis King,
base,93,,false,,Luke Kennard,
base,92,,false,,Andre Drummond,
base,91,,false,,Blake Griffin,
insert-dominance,4,,false,,Blake Griffin,
auto-base-signatures,24,,true,,Grant Hill,
insert-penmanship,PM-DRM,,false,,Dennis Rodman,
auto-sensational-signatures,SS-JBN,,true,,Jordan Bone,
base,261,,false,,Sekou Doumbouya,
auto-base-signatures,298,,true,,Deividas Sirvydis,
insert-penmanship,PM-RMH,,false,,Rick Mahorn,
base,291,,false,,Jordan Bone,
auto-base-signatures,91,,true,,Blake Griffin,
auto-base-signatures,93,,true,,Luke Kennard,
auto-base-signatures,94,,true,,Langston Galloway,
auto-base-signatures,95,,true,,Reggie Jackson,
auto-base-signatures,96,,true,,Thon Maker,
base,298,,false,,Deividas Sirvydis,
auto-signatures,SG-TMK,,true,,Thon Maker,
insert-instant-impact,21,,false,,Sekou Doumbouya,
insert-sensational-swatches,SS-SDB,,false,,Sekou Doumbouya,
auto-base-signatures,291,,true,,Jordan Bone,
insert-emergent,25,,false,,Sekou Doumbouya,
insert-penmanship,PM-KTP,,false,,Kelly Tripucka,
auto-rookie-signatures,RS-SKD,,true,,Sekou Doumbouya,
auto-signatures,SG-BLN,,true,,Bob Lanier,
auto-fast-break-rookie-autographs,FR-SKD,,true,,Sekou Doumbouya,
insert-sensational-swatches,SS-DRS,,false,,Derrick Rose,
insert-dominance,1,,false,,Andre Drummond,
base,237,,false,,Derrick Rose,
base,97,,false,,Bruce Brown,
base,96,,false,,Thon Maker,
auto-base-signatures,261,,true,,Sekou Doumbouya,
base,95,,false,,Reggie Jackson,
auto-rookie-signatures,RS-JPL,,true,,Jordan Poole,
auto-sensational-signatures,SS-WCS,,true,,Willie Cauley-Stein,
insert-fireworks,12,,false,,Klay Thompson,
insert-far-out,19,,false,,Klay Thompson,
base,204,,false,,D'Angelo Russell,
insert-sensational-swatches,SS-JPL,,false,,Jordan Poole,
auto-rookie-signatures,RS-EPS,,true,,Eric Paschall,
auto-base-signatures,279,,true,,Eric Paschall,
auto-sensational-signatures,SS-EPS,,true,,Eric Paschall,
base,104,,false,,Kevon Looney,
insert-fireworks,3,,false,,Stephen Curry,
insert-far-out,1,,false,,Stephen Curry,
auto-fast-break-rookie-autographs,FR-JPL,,true,,Jordan Poole,
auto-base-signatures,204,,true,,D'Angelo Russell,
insert-emergent,4,,false,,Jordan Poole,
auto-fast-break-rookie-autographs,FR-EPS,,true,,Eric Paschall,
auto-sensational-signatures,SS-ASM,,true,,Alen Smailagic,
base,209,,false,,Klay Thompson,
insert-dominance,24,,false,,Stephen Curry,
insert-dominance,17,,false,,Klay Thompson,
base,101,,false,,Draymond Green,
insert-widescreen,3,,false,,Stephen Curry,
base,98,,false,,Stephen Curry,
insert-sensational-swatches,SS-EPA,,false,,Eric Paschall,
auto-base-signatures,299,,true,,Alen Smailagic,
insert-nba-finalists,2,,false,,Kevin Durant,
base,132,,false,,Willie Cauley-Stein,
auto-base-signatures,272,,true,,Jordan Poole,
insert-nba-finalists,6,,false,,Stephen Curry,
base,299,,false,,Alen Smailagic,
auto-base-signatures,106,,true,,Alfonzo McKinnie,
insert-sensational-swatches,SS-SCU,,false,,Stephen Curry,
insert-rookie-penmanship,RP-SDB,,false,,Ky Bowman,
base,272,,false,,Jordan Poole,
insert-sensational-swatches,SS-KTP,,false,,Klay Thompson,
base,106,,false,,Alfonzo McKinnie,
auto-base-signatures,132,,true,,Willie Cauley-Stein,
auto-base-signatures,104,,true,,Kevon Looney,
insert-get-hyped,4,,false,,Stephen Curry,
base,279,,false,,Eric Paschall,
auto-sensational-signatures,SS-RBY,,true,,Rick Barry,
base,111,,false,,P.J. Tucker,
base,110,,false,,Clint Capela,
base,109,,false,,Eric Gordon,
base,107,,false,,James Harden,
insert-dominance,12,,false,,James Harden,
insert-get-hyped,5,,false,,James Harden,
auto-base-signatures,111,,true,,P.J. Tucker,
auto-sensational-signatures,SS-CDX,,true,,Clyde Drexler,
insert-fireworks,6,,false,,Russell Westbrook,
insert-fireworks,5,,false,,James Harden,
insert-fearless,9,,false,,Steve Francis,
insert-fearless,5,,false,,James Harden,
insert-fearless,4,,false,,Russell Westbrook,
base,182,,false,,Russell Westbrook,
insert-sensational-swatches,SS-EGO,,false,,Eric Gordon,
insert-nba-finalists,10,,false,,Hakeem Olajuwon,
auto-base-signatures,213,,true,,Austin Rivers,
base,213,,false,,Austin Rivers,
insert-widescreen,2,,false,,James Harden,
base,26,,false,,Tracy McGrady,
insert-dominance,23,,false,,Russell Westbrook,
insert-penmanship,PM-HOW,,false,,Hakeem Olajuwon,
insert-far-out,4,,false,,Russell Westbrook,
base,7,,false,,Yao Ming,
insert-far-out,3,,false,,James Harden,
auto-signatures,SG-PJT,,true,,P.J. Tucker,
insert-widescreen,9,,false,,Russell Westbrook,
auto-signatures,SG-TCH,,true,,Tyson Chandler,
insert-sensational-swatches,SS-JHA,,false,,James Harden,
auto-base-signatures,4,,true,,Hakeem Olajuwon,
auto-base-signatures,7,,true,,Yao Ming,
auto-sensational-signatures,SS-GCL,,true,,Gary Clark,
base,4,,false,,Hakeem Olajuwon,
base,228,,false,,T.J. Warren,
auto-base-signatures,264,,true,,Goga Bitadze,
base,115,,false,,Aaron Holiday,
auto-fast-break-autographs,FB-JHD,,true,,Justin Holiday,
auto-sensational-signatures,SS-TJL,,true,,TJ Leaf,
auto-base-signatures,215,,true,,Domantas Sabonis,
base,232,,false,,Malcolm Brogdon,
insert-rookie-penmanship,RP-BBW,,false,,Brian Bowen II,
insert-rookie-penmanship,RP-GGB,,false,,Goga Bitadze,
insert-emergent,26,,false,,Goga Bitadze,
insert-penmanship,PM-RSM,,false,,Rik Smits,
base,264,,false,,Goga Bitadze,
insert-sensational-swatches,SS-GBT,,false,,Goga Bitadze,
insert-instant-impact,23,,false,,Goga Bitadze,
auto-sensational-signatures,SS-GMG,,true,,George McGinnis,
insert-sensational-swatches,SS-VOL,,false,,Victor Oladipo,
auto-base-signatures,115,,true,,Aaron Holiday,
auto-base-signatures,114,,true,,Victor Oladipo,
auto-sensational-signatures,SS-MBD,,true,,Malcolm Brogdon,
auto-sensational-signatures,SS-JRS,,true,,Jalen Rose,
insert-penmanship,PM-MJK,,false,,Mark Jackson,
auto-sensational-signatures,SS-GGB,,true,,Goga Bitadze,
auto-signatures,SG-MTN,,true,,Myles Turner,
base,215,,false,,Domantas Sabonis,
auto-base-signatures,232,,true,,Malcolm Brogdon,
auto-rookie-signatures,RS-GGB,,true,,Goga Bitadze,
auto-fast-break-rookie-autographs,FR-GGB,,true,,Goga Bitadze,
base,216,,false,,Myles Turner,
insert-sensational-swatches,SS-MTR,,false,,Myles Turner,
auto-base-signatures,216,,true,,Myles Turner,
base,114,,false,,Victor Oladipo,
base,125,,false,,Landry Shamet,
insert-penmanship,PM-QRS,,false,,Quentin Richardson,
insert-rookie-penmanship,RP-MFK,,false,,Mfiondu Kabengele,
insert-penmanship,PM-IZB,,false,,Ivica Zubac,
base,124,,false,,Montrezl Harrell,
base,296,,false,,Terance Mann,
auto-sensational-signatures,SS-MTZ,,true,,Montrezl Harrell,
auto-rookie-signatures,RS-MFK,,true,,Mfiondu Kabengele,
auto-base-signatures,220,,true,,Ivica Zubac,
auto-sensational-signatures,SS-MFK,,true,,Mfiondu Kabengele,
auto-fast-break-rookie-autographs,FR-MFK,,true,,Mfiondu Kabengele,
auto-base-signatures,271,,true,,Mfiondu Kabengele,
base,149,,false,,Kawhi Leonard,
insert-widescreen,7,,false,,Kawhi Leonard,
base,185,,false,,Paul George,
base,271,,false,,Mfiondu Kabengele,
auto-base-signatures,296,,true,,Terance Mann,
insert-emergent,22,,false,,Mfiondu Kabengele,
insert-sensational-swatches,SS-MKB,,false,,Mfiondu Kabengele,
insert-fireworks,8,,false,,Kawhi Leonard,
insert-penmanship,PM-DMG,,false,,Danny Manning,
insert-dominance,16,,false,,Kawhi Leonard,
base,220,,false,,Ivica Zubac,
insert-fireworks,10,,false,,Paul George,
insert-dominance,22,,false,,Paul George,
auto-sensational-signatures,SS-TMN,,true,,Terance Mann,
auto-base-signatures,126,,true,,Lou Williams,
auto-base-signatures,124,,true,,Montrezl Harrell,
auto-fast-break-autographs,FB-MTH,,true,,Montrezl Harrell,
insert-far-out,13,,false,,Kawhi Leonard,
insert-penmanship,PM-DML,,false,,Darius Miles,
base,126,,false,,Lou Williams,
base,224,,false,,Kentavious Caldwell-Pope,
auto-sensational-signatures,SS-DGR,,true,,Danny Green,
auto-sensational-signatures,SS-DGR,,true,,Devean George,
auto-sensational-signatures,SS-JDL,,true,,Jared Dudley,
auto-sensational-signatures,SS-MJN,,true,,Magic Johnson,
auto-sensational-signatures,SS-KBR,,true,,Kobe Bryant,
insert-widescreen,1,,false,,Kobe Bryant,
base,60,,false,,Danny Green,
insert-widescreen,10,,false,,Anthony Davis,
base,103,,false,,DeMarcus Cousins,
base,105,,false,,Quinn Cook,
auto-signatures,SG-TRL,,true,,Tyronn Lue,
base,129,,false,,LeBron James,
base,130,,false,,Kyle Kuzma,
auto-signatures,SG-NVE,,true,,Nick Van Exel,
base,137,,false,,Avery Bradley,
auto-signatures,SG-MJN,,true,,Magic Johnson,
auto-signatures,SG-MCP,,true,,Michael Cooper,
