category,cardNumber,parallel,isAuto,printRun,player,parallelNote
base,162,,false,,Isaiah Whitehead,
auto-rookie-signatures,18,,true,,Caris LeVert,
base,166,,false,,Chris McCullough,
base,170,,false,,Anthony Bennett,
auto-autographs,80,,true,,Rondae Hollis-Jefferson,
insert-rookie-jerseys,98,,false,,Caris LeVert,
insert-rookie-jerseys,32,,false,,Isaiah Whitehead,
base,169,,false,,Sean Kilpatrick,
base,168,,false,,Rondae Hollis-Jefferson,
auto-veteran-signatures,36,,true,,Anthony Bennett,
base,164,,false,,Bojan Bogdanovic,
auto-autographs,33,,true,,Justin Hamilton,
insert-rookie-jerseys,18,,false,,Caris LeVert,
insert-rookie-jerseys,72,,false,,Isaiah Whitehead,
insert-rookie-jerseys,58,,false,,Caris LeVert,
auto-rookie-signatures,37,,true,,Isaiah Whitehead,
auto-autographs,2,,true,,Anthony Bennett,
base,96,,false,,Michael Kidd-Gilchrist,
auto-autographs,30,,true,,Michael Kidd-Gilchrist,
insert-go-hard-or-go-home,13,,false,,Kemba Walker,
auto-autographs,13,,true,,Aaron Harrison,
auto-autographs,3,,true,,Cody Zeller,
auto-veteran-signatures,37,,true,,Cody Zeller,
auto-veteran-signatures,46,,true,,Aaron Harrison,
auto-autographs,61,,true,,Glen Rice,
auto-autographs,36,,true,,Frank Kaminsky,
auto-autographs,63,,true,,Dell Curry,
base,91,,false,,Kemba Walker,
insert-go-hard-or-go-home,13,,false,,Kemba Walker,
base,92,,false,,Nicolas Batum,
insert-go-hard-or-go-home-ruby-wave,13,,false,,Kemba Walker,
base,93,,false,,Frank Kaminsky,
base,94,,false,,Marvin Williams,
base,95,,false,,Roy Hibbert,
base,97,,false,,Jeremy Lamb,
base,98,,false,,Aaron Harrison,
base,99,,false,,Marco Belinelli,
base,100,,false,,Ramon Sessions,
auto-autographs,41,,true,,Bobby Portis,
base,27,,false,,Jerian Grant,
base,29,,false,,Nikola Mirotic,
base,28,,false,,Doug McDermott,
base,30,,false,,Taj Gibson,
insert-explosion,5,,false,,Jimmy Butler,
auto-veteran-signatures,33,,true,,Dwyane Wade,
auto-autographs,97,,true,,Denzel Valentine,
insert-explosion-ruby-wave-prizm,5,,false,,Jimmy Butler,
insert-rookie-jerseys,93,,false,,Denzel Valentine,
auto-rookie-signatures,13,,true,,Denzel Valentine,
base,25,,false,,Rajon Rondo,
insert-rookie-jerseys,13,,false,,Denzel Valentine,
insert-rookie-jerseys,53,,false,,Denzel Valentine,
auto-veteran-signatures,15,,true,,Bobby Portis,
base,21,,false,,Jimmy Butler,
base,24,,false,,Dwyane Wade,
base,23,,false,,Denzel Valentine,
base,22,,false,,Bobby Portis,
insert-go-hard-or-go-home-ruby-wave,7,,false,,Jimmy Butler,
base,26,,false,,Robin Lopez,
insert-go-hard-or-go-home,7,,false,,Jimmy Butler,
insert-go-hard-or-go-home,7,,false,,Jimmy Butler,
auto-autographs,69,,true,,Toni Kukoc,
insert-all-day,1,,false,,Kyrie Irving,
insert-go-hard-or-go-home-ruby-wave,4,,false,,LeBron James,
insert-go-hard-or-go-home-ruby-wave,9,,false,,Kyrie Irving,
insert-rookie-jerseys,74,,false,,Kay Felder,
insert-rookie-jerseys,34,,false,,Kay Felder,
base,31,,false,,LeBron James,
base,32,,false,,Kyrie Irving,
base,33,,false,,Kay Felder,
base,34,,false,,Kevin Love,
base,35,,false,,Richard Jefferson,
base,36,,false,,Tristan Thompson,
base,37,,false,,Iman Shumpert,
base,38,,false,,Channing Frye,
base,39,,false,,J.R. Smith,
base,40,,false,,Mo Williams,
insert-explosion,1,,false,,LeBron James,
auto-autographs,15,,true,,Tristan Thompson,
insert-explosion,2,,false,,Kyrie Irving,
insert-sky-s-the-limit-ruby-wave-prizm,4,,false,,LeBron James,
insert-explosion-ruby-wave-prizm,1,,false,,LeBron James,
insert-sky-s-the-limit,4,,false,,LeBron James,
insert-explosion-ruby-wave-prizm,2,,false,,Kyrie Irving,
insert-all-day-ruby-wave,1,,false,,Kyrie Irving,
insert-sky-s-the-limit,4,,false,,LeBron James,
insert-go-hard-or-go-home,9,,false,,Kyrie Irving,
auto-rookie-signatures,42,,true,,Kay Felder,
insert-first-step,6,,false,,LeBron James,
insert-first-step-ruby-wave,6,,false,,LeBron James,
insert-go-hard-or-go-home,4,,false,,LeBron James,
insert-go-hard-or-go-home,9,,false,,Kyrie Irving,
auto-autographs,54,,true,,Zydrunas Ilgauskas,
auto-autographs,55,,true,,Mark Price,
auto-veteran-signatures,47,,true,,Tristan Thompson,
insert-go-hard-or-go-home,4,,false,,LeBron James,
auto-veteran-signatures,11,,true,,Kyrie Irving,
base,154,,false,,Deron Williams,
base,155,,false,,Justin Anderson,
base,156,,false,,J.J. Barea,
base,157,,false,,Seth Curry,
base,158,,false,,Salah Mejri,
base,159,,false,,A.J. Hammons,
base,160,,false,,Dwight Powell,
base,152,,false,,Harrison Barnes,
insert-rookie-jerseys,80,,false,,A.J. Hammons,
auto-veteran-signatures,24,,true,,Wesley Matthews,
base,151,,false,,Dirk Nowitzki,
auto-veteran-signatures,38,,true,,Dwight Powell,
auto-autographs,60,,true,,Jim Jackson,
auto-rookie-signatures,39,,true,,A.J. Hammons,
auto-autographs,77,,true,,Justin Anderson,
insert-explosion-ruby-wave-prizm,11,,false,,Dirk Nowitzki,
insert-all-day,7,,false,,Dirk Nowitzki,
insert-all-day-ruby-wave,7,,false,,Dirk Nowitzki,
insert-explosion,11,,false,,Dirk Nowitzki,
auto-veteran-signatures,32,,true,,Andrew Bogut,
auto-autographs,7,,true,,Dwight Powell,
auto-veteran-signatures,13,,true,,Dirk Nowitzki,
insert-rookie-jerseys,40,,false,,A.J. Hammons,
auto-autographs,18,,true,,Deron Williams,
auto-autographs,19,,true,,Seth Curry,
auto-autographs,26,,true,,Devin Harris,
base,153,,false,,Andrew Bogut,
auto-veteran-signatures,30,,true,,Emmanuel Mudiay,
auto-autographs,58,,true,,Dan Issel,
auto-veteran-signatures,22,,true,,Danilo Gallinari,
insert-sky-s-the-limit-ruby-wave-prizm,23,,false,,Kenneth Faried,
insert-sky-s-the-limit-ruby-wave-prizm,6,,false,,Will Barton,
insert-sky-s-the-limit,23,,false,,Kenneth Faried,
insert-sky-s-the-limit,6,,false,,Will Barton,
insert-sky-s-the-limit,23,,false,,Kenneth Faried,
insert-sky-s-the-limit,6,,false,,Will Barton,
auto-rookie-signatures,17,,true,,Malik Beasley,
auto-rookie-signatures,14,,true,,Juan Hernangomez,
auto-rookie-signatures,6,,true,,Jamal Murray,
base,175,,false,,Jamal Murray,
insert-rookie-jerseys,97,,false,,Malik Beasley,
insert-rookie-jerseys,94,,false,,Juan Hernangomez,
insert-rookie-jerseys,87,,false,,Jamal Murray,
base,171,,false,,Danilo Gallinari,
base,172,,false,,Kenneth Faried,
base,173,,false,,Emmanuel Mudiay,
base,174,,false,,Nikola Jokic,
base,176,,false,,Wilson Chandler,
base,177,,false,,Jusuf Nurkic,
base,178,,false,,Gary Harris,
base,179,,false,,Will Barton,
base,180,,false,,Darrell Arthur,
insert-rookie-jerseys,57,,false,,Malik Beasley,
insert-rookie-jerseys,54,,false,,Juan Hernangomez,
insert-rookie-jerseys,47,,false,,Jamal Murray,
insert-rookie-jerseys,17,,false,,Malik Beasley,
insert-rookie-jerseys,14,,false,,Juan Hernangomez,
insert-rookie-jerseys,7,,false,,Jamal Murray,
insert-go-hard-or-go-home-ruby-wave,19,,false,,Emmanuel Mudiay,
insert-go-hard-or-go-home,19,,false,,Emmanuel Mudiay,
insert-go-hard-or-go-home,19,,false,,Emmanuel Mudiay,
auto-autographs,22,,true,,Jusuf Nurkic,
auto-autographs,91,,true,,Jamal Murray,
auto-autographs,78,,true,,Nikola Jokic,
auto-autographs,40,,true,,Tobias Harris,
base,205,,false,,Henry Ellenson,
base,204,,false,,Marcus Morris,
insert-go-hard-or-go-home,21,,false,,Reggie Jackson,
auto-autographs,99,,true,,Henry Ellenson,
auto-veteran-signatures,28,,true,,Boban Marjanovic,
insert-first-step,3,,false,,Reggie Jackson,
insert-sky-s-the-limit-ruby-wave-prizm,24,,false,,Stanley Johnson,
auto-autographs,12,,true,,Reggie Jackson,
auto-autographs,8,,true,,Ray McCallum,
insert-rookie-jerseys,16,,false,,Henry Ellenson,
insert-sky-s-the-limit,2,,false,,Andre Drummond,
base,203,,false,,Kentavious Caldwell-Pope,
base,206,,false,,Boban Marjanovic,
insert-go-hard-or-go-home,21,,false,,Reggie Jackson,
insert-sky-s-the-limit-ruby-wave-prizm,2,,false,,Andre Drummond,
auto-veteran-signatures,18,,true,,Reggie Jackson,
insert-rookie-jerseys,96,,false,,Henry Ellenson,
insert-sky-s-the-limit,24,,false,,Stanley Johnson,
insert-sky-s-the-limit,2,,false,,Andre Drummond,
auto-rookie-signatures,16,,true,,Henry Ellenson,
insert-first-step-ruby-wave,3,,false,,Reggie Jackson,
base,202,,false,,Reggie Jackson,
insert-go-hard-or-go-home-ruby-wave,21,,false,,Reggie Jackson,
insert-rookie-jerseys,56,,false,,Henry Ellenson,
base,201,,false,,Andre Drummond,
base,210,,false,,Jon Leuer,
base,209,,false,,Michael Gbinije,
base,208,,false,,Tobias Harris,
base,207,,false,,Ish Smith,
insert-sky-s-the-limit,24,,false,,Stanley Johnson,
base,282,,false,,Kevin Durant,
base,283,,false,,Klay Thompson,
base,284,,false,,Draymond Green,
base,285,,false,,Andre Iguodala,
base,286,,false,,Anderson Varejao,
base,287,,false,,Shaun Livingston,
base,289,,false,,Zaza Pachulia,
base,288,,false,,David West,
base,290,,false,,Patrick McCaw,
insert-rookie-jerseys,66,,false,,Damian Jones,
insert-rookie-jerseys,70,,false,,Patrick McCaw,
auto-rookie-signatures,33,,true,,Patrick McCaw,
insert-first-step-ruby-wave,4,,false,,Stephen Curry,
auto-autographs,34,,true,,Ian Clark,
insert-all-day-ruby-wave,13,,false,,Stephen Curry,
insert-all-day-ruby-wave,12,,false,,Klay Thompson,
insert-first-step,4,,false,,Stephen Curry,
insert-explosion-ruby-wave-prizm,17,,false,,Stephen Curry,
insert-explosion,17,,false,,Stephen Curry,
insert-sky-s-the-limit,11,,false,,Andre Iguodala,
insert-sky-s-the-limit,11,,false,,Andre Iguodala,
insert-explosion-ruby-wave-prizm,9,,false,,Klay Thompson,
insert-all-day,13,,false,,Stephen Curry,
insert-all-day,12,,false,,Klay Thompson,
auto-veteran-signatures,10,,true,,Klay Thompson,
insert-go-hard-or-go-home-ruby-wave,27,,false,,Draymond Green,
auto-veteran-signatures,1,,true,,Kevin Durant,
insert-go-hard-or-go-home,27,,false,,Draymond Green,
auto-autographs,14,,true,,Kevon Looney,
insert-sky-s-the-limit-ruby-wave-prizm,11,,false,,Andre Iguodala,
insert-rookie-jerseys,30,,false,,Patrick McCaw,
insert-go-hard-or-go-home,27,,false,,Draymond Green,
insert-rookie-jerseys,26,,false,,Damian Jones,
auto-veteran-signatures,14,,true,,Draymond Green,
auto-veteran-signatures,40,,true,,Ian Clark,
insert-explosion,9,,false,,Klay Thompson,
auto-rookie-signatures,26,,true,,Damian Jones,
base,281,,false,,Stephen Curry,
insert-rookie-jerseys,38,,false,,Chinanu Onuaku,
base,221,,false,,James Harden,
base,222,,false,,Michael Beasley,
base,223,,false,,Patrick Beverley,
base,224,,false,,Gary Payton II,
base,225,,false,,Eric Gordon,
base,226,,false,,Ryan Anderson,
base,227,,false,,Nene,
base,228,,false,,Trevor Ariza,
base,229,,false,,Sam Dekker,
base,230,,false,,Clint Capela,
insert-rookie-jerseys,35,,false,,Gary Payton II,
insert-rookie-jerseys,75,,false,,Gary Payton II,
insert-go-hard-or-go-home-ruby-wave,23,,false,,James Harden,
auto-autographs,51,,true,,Bill Willoughby,
insert-go-hard-or-go-home,23,,false,,James Harden,
insert-rookie-jerseys,78,,false,,Chinanu Onuaku,
insert-go-hard-or-go-home,23,,false,,James Harden,
auto-autographs,73,,true,,Cedric Maxwell,
insert-first-step-ruby-wave,10,,false,,James Harden,
auto-rookie-signatures,32,,true,,Chinanu Onuaku,
insert-first-step,10,,false,,James Harden,
auto-rookie-signatures,43,,true,,Gary Payton II,
insert-all-day,9,,false,,James Harden,
insert-explosion-ruby-wave-prizm,4,,false,,James Harden,
insert-all-day-ruby-wave,9,,false,,James Harden,
insert-explosion,4,,false,,James Harden,
auto-autographs,24,,true,,Montrezl Harrell,
auto-autographs,83,,true,,Donatas Motiejunas,
insert-all-day,8,,false,,Paul George,
insert-all-day-ruby-wave,8,,false,,Paul George,
auto-autographs,71,,true,,Jalen Rose,
auto-rookie-signatures,41,,true,,Georges Niang,
insert-sky-s-the-limit,18,,false,,Paul George,
insert-go-hard-or-go-home,20,,false,,Jeff Teague,
base,181,,false,,Paul George,
base,182,,false,,Jeff Teague,
insert-explosion,3,,false,,Paul George,
insert-sky-s-the-limit-ruby-wave-prizm,18,,false,,Paul George,
base,183,,false,,Monta Ellis,
base,184,,false,,Al Jefferson,
insert-go-hard-or-go-home,20,,false,,Jeff Teague,
base,185,,false,,Thaddeus Young,
auto-autographs,47,,true,,Myles Turner,
base,186,,false,,Myles Turner,
base,187,,false,,Georges Niang,
base,188,,false,,Joe Young,
base,189,,false,,Rodney Stuckey,
auto-veteran-signatures,9,,true,,Myles Turner,
insert-go-hard-or-go-home-ruby-wave,20,,false,,Jeff Teague,
base,190,,false,,C.J. Miles,
insert-sky-s-the-limit,18,,false,,Paul George,
insert-explosion-ruby-wave-prizm,3,,false,,Paul George,
base,51,,false,,Chris Paul,
insert-go-hard-or-go-home,11,,false,,Chris Paul,
insert-rookie-jerseys,76,,false,,Diamond Stone,
base,60,,false,,Brandon Bass,
base,59,,false,,Marreese Speights,
insert-explosion-ruby-wave-prizm,8,,false,,Chris Paul,
base,58,,false,,Paul Pierce,
base,57,,false,,Jamal Crawford,
insert-all-day-ruby-wave,4,,false,,J.J. Redick,
insert-sky-s-the-limit,10,,false,,DeAndre Jordan,
insert-sky-s-the-limit,10,,false,,DeAndre Jordan,
insert-all-day,4,,false,,J.J. Redick,
base,56,,false,,Brice Johnson,
base,55,,false,,Diamond Stone,
insert-explosion-ruby-wave-prizm,16,,false,,Blake Griffin,
insert-explosion,16,,false,,Blake Griffin,
insert-sky-s-the-limit,13,,false,,Blake Griffin,
auto-rookie-signatures,34,,true,,Diamond Stone,
insert-sky-s-the-limit,13,,false,,Blake Griffin,
auto-rookie-signatures,22,,true,,Brice Johnson,
insert-go-hard-or-go-home-ruby-wave,11,,false,,Chris Paul,
insert-go-hard-or-go-home,11,,false,,Chris Paul,
insert-rookie-jerseys,62,,false,,Brice Johnson,
insert-explosion,8,,false,,Chris Paul,
insert-sky-s-the-limit-ruby-wave-prizm,10,,false,,DeAndre Jordan,
insert-rookie-jerseys,22,,false,,Brice Johnson,
base,54,,false,,J.J. Redick,
base,53,,false,,DeAndre Jordan,
insert-rookie-jerseys,36,,false,,Diamond Stone,
insert-sky-s-the-limit-ruby-wave-prizm,13,,false,,Blake Griffin,
base,52,,false,,Blake Griffin,
insert-sky-s-the-limit,15,,false,,Julius Randle,
base,131,,false,,Brandon Ingram,
base,132,,false,,D'Angelo Russell,
base,133,,false,,Timofey Mozgov,
base,134,,false,,Jordan Clarkson,
base,135,,false,,Julius Randle,
base,136,,false,,Ivica Zubac,
base,137,,false,,Luol Deng,
base,138,,false,,Jose Calderon,
base,139,,false,,Marcelo Huertas,
base,140,,false,,Lou Williams,
auto-autographs,1,,true,,Brandon Ingram,
auto-autographs,42,,true,,Luol Deng,
auto-autographs,48,,true,,Larry Nance Jr.,
auto-autographs,66,,true,,Kurt Rambis,
insert-go-hard-or-go-home,17,,false,,Jordan Clarkson,
insert-go-hard-or-go-home,17,,false,,Jordan Clarkson,
insert-go-hard-or-go-home-ruby-wave,17,,false,,Jordan Clarkson,
insert-rookie-jerseys,2,,false,,Brandon Ingram,
insert-rookie-jerseys,37,,false,,Ivica Zubac,
insert-rookie-jerseys,42,,false,,Brandon Ingram,
insert-rookie-jerseys,77,,false,,Ivica Zubac,
insert-rookie-jerseys,82,,false,,Brandon Ingram,
auto-rookie-signatures,1,,true,,Brandon Ingram,
auto-rookie-signatures,28,,true,,Ivica Zubac,
auto-rookie-signatures,50,,true,,Zach Auguste,
insert-sky-s-the-limit,15,,false,,Julius Randle,
insert-sky-s-the-limit-ruby-wave-prizm,15,,false,,Julius Randle,
auto-veteran-signatures,3,,true,,Kobe Bryant,
auto-veteran-signatures,12,,true,,D'Angelo Russell,
auto-veteran-signatures,41,,true,,James Ennis,
base,61,,false,,Mike Conley,
auto-rookie-signatures,15,,true,,Wade Baldwin IV,
auto-autographs,50,,true,,Marc Gasol,
insert-go-hard-or-go-home,8,,false,,Mike Conley,
insert-rookie-jerseys,67,,false,,Deyonta Davis,
insert-rookie-jerseys,55,,false,,Wade Baldwin IV,
insert-sky-s-the-limit,5,,false,,Vince Carter,
auto-rookie-signatures,27,,true,,Deyonta Davis,
auto-autographs,98,,true,,Wade Baldwin IV,
auto-autographs,6,,true,,James Ennis,
insert-rookie-jerseys,27,,false,,Deyonta Davis,
insert-sky-s-the-limit,5,,false,,Vince Carter,
base,70,,false,,James Ennis,
insert-rookie-jerseys,95,,false,,Wade Baldwin IV,
insert-rookie-jerseys,15,,false,,Wade Baldwin IV,
base,69,,false,,Deyonta Davis,
base,68,,false,,Wade Baldwin IV,
insert-sky-s-the-limit-ruby-wave-prizm,5,,false,,Vince Carter,
auto-veteran-signatures,26,,true,,Tony Allen,
base,67,,false,,Tony Allen,
base,66,,false,,Brandan Wright,
insert-go-hard-or-go-home-ruby-wave,8,,false,,Mike Conley,
auto-autographs,45,,true,,Zach Randolph,
base,65,,false,,Vince Carter,
base,64,,false,,Zach Randolph,
insert-go-hard-or-go-home,8,,false,,Mike Conley,
auto-veteran-signatures,17,,true,,Vince Carter,
base,63,,false,,Marc Gasol,
auto-veteran-signatures,42,,true,,Ray McCallum,
base,62,,false,,Chandler Parsons,
auto-veteran-signatures,8,,true,,Justise Winslow,
auto-autographs,57,,true,,Shane Battier,
auto-autographs,62,,true,,Jamal Mashburn,
auto-autographs,72,,true,,Tim Hardaway,
base,82,,false,,Justise Winslow,
insert-sky-s-the-limit,21,,false,,Justise Winslow,
base,81,,false,,Hassan Whiteside,
insert-go-hard-or-go-home,12,,false,,Justise Winslow,
insert-sky-s-the-limit-ruby-wave-prizm,21,,false,,Justise Winslow,
insert-go-hard-or-go-home-ruby-wave,12,,false,,Justise Winslow,
insert-go-hard-or-go-home,12,,false,,Justise Winslow,
auto-autographs,27,,true,,James Johnson,
auto-autographs,74,,true,,Josh Richardson,
insert-sky-s-the-limit,21,,false,,Justise Winslow,
base,90,,false,,Wayne Ellington,
base,89,,false,,Udonis Haslem,
base,88,,false,,Derrick Williams,
base,87,,false,,Dion Waiters,
base,86,,false,,Chris Bosh,
auto-veteran-signatures,21,,true,,Hassan Whiteside,
auto-autographs,53,,true,,Brian Grant,
base,85,,false,,Tyler Johnson,
base,84,,false,,Goran Dragic,
base,83,,false,,Josh Richardson,
insert-rookie-jerseys,71,,false,,Malcolm Brogdon,
insert-rookie-jerseys,90,,false,,Thon Maker,
base,20,,false,,Rashad Vaughn,
auto-autographs,20,,true,,Rashad Vaughn,
base,17,,false,,Malcolm Brogdon,
auto-rookie-signatures,31,,true,,Malcolm Brogdon,
insert-all-day,3,,false,,Khris Middleton,
insert-go-hard-or-go-home-ruby-wave,6,,false,,Giannis Antetokounmpo,
insert-go-hard-or-go-home,6,,false,,Giannis Antetokounmpo,
auto-autographs,23,,true,,Matthew Dellavedova,
base,11,,false,,Jabari Parker,
base,18,,false,,John Henson,
insert-sky-s-the-limit,7,,false,,Giannis Antetokounmpo,
insert-go-hard-or-go-home,6,,false,,Giannis Antetokounmpo,
base,19,,false,,Michael Carter-Williams,
insert-rookie-jerseys,10,,false,,Thon Maker,
base,12,,false,,Khris Middleton,
base,13,,false,,Giannis Antetokounmpo,
auto-rookie-signatures,9,,true,,Thon Maker,
base,14,,false,,Thon Maker,
base,15,,false,,Greg Monroe,
base,16,,false,,Matthew Dellavedova,
insert-all-day-ruby-wave,3,,false,,Khris Middleton,
insert-sky-s-the-limit-ruby-wave-prizm,7,,false,,Giannis Antetokounmpo,
insert-rookie-jerseys,31,,false,,Malcolm Brogdon,
insert-rookie-jerseys,50,,false,,Thon Maker,
auto-autographs,94,,true,,Thon Maker,
insert-sky-s-the-limit,7,,false,,Giannis Antetokounmpo,
auto-rookie-signatures,4,,true,,Kris Dunn,
insert-sky-s-the-limit,1,,false,,Zach LaVine,
insert-explosion,7,,false,,Karl-Anthony Towns,
auto-veteran-signatures,29,,true,,Zach LaVine,
insert-explosion,18,,false,,Andrew Wiggins,
insert-explosion-ruby-wave-prizm,7,,false,,Karl-Anthony Towns,
insert-explosion-ruby-wave-prizm,18,,false,,Andrew Wiggins,
insert-first-step,9,,false,,Andrew Wiggins,
auto-veteran-signatures,5,,true,,Karl-Anthony Towns,
insert-first-step-ruby-wave,9,,false,,Andrew Wiggins,
auto-veteran-signatures,2,,true,,Andrew Wiggins,
auto-autographs,89,,true,,Kris Dunn,
insert-go-hard-or-go-home,26,,false,,Ricky Rubio,
base,270,,false,,Shabazz Muhammad,
base,269,,false,,Cole Aldrich,
base,268,,false,,Gorgui Dieng,
base,267,,false,,Nikola Pekovic,
base,265,,false,,Zach LaVine,
base,264,,false,,Kevin Garnett,
base,263,,false,,Andrew Wiggins,
base,266,,false,,Kris Dunn,
base,262,,false,,Karl-Anthony Towns,
base,261,,false,,Ricky Rubio,
insert-sky-s-the-limit-ruby-wave-prizm,14,,false,,Andrew Wiggins,
insert-go-hard-or-go-home,26,,false,,Ricky Rubio,
insert-go-hard-or-go-home-ruby-wave,26,,false,,Ricky Rubio,
insert-rookie-jerseys,5,,false,,Kris Dunn,
insert-sky-s-the-limit-ruby-wave-prizm,1,,false,,Zach LaVine,
insert-sky-s-the-limit,14,,false,,Andrew Wiggins,
insert-rookie-jerseys,45,,false,,Kris Dunn,
insert-sky-s-the-limit,1,,false,,Zach LaVine,
insert-sky-s-the-limit,14,,false,,Andrew Wiggins,
insert-rookie-jerseys,85,,false,,Kris Dunn,
base,199,,false,,Tim Frazier,
auto-veteran-signatures,39,,true,,E'Twaun Moore,
insert-explosion,10,,false,,Anthony Davis,
insert-rookie-jerseys,6,,false,,Buddy Hield,
auto-autographs,32,,true,,E'Twaun Moore,
base,193,,false,,Tyreke Evans,
insert-sky-s-the-limit,25,,false,,Anthony Davis,
insert-sky-s-the-limit,25,,false,,Anthony Davis,
base,191,,false,,Anthony Davis,
base,192,,false,,Buddy Hield,
auto-rookie-signatures,5,,true,,Buddy Hield,
auto-rookie-signatures,29,,true,,Cheick Diallo,
insert-rookie-jerseys,68,,false,,Cheick Diallo,
base,196,,false,,Cheick Diallo,
insert-explosion-ruby-wave-prizm,10,,false,,Anthony Davis,
insert-go-hard-or-go-home-ruby-wave,3,,false,,Anthony Davis,
base,197,,false,,Terrence Jones,
auto-autographs,90,,true,,Buddy Hield,
base,200,,false,,Langston Galloway,
insert-sky-s-the-limit-ruby-wave-prizm,25,,false,,Anthony Davis,
base,198,,false,,Alonzo Gee,
insert-go-hard-or-go-home,3,,false,,Anthony Davis,
base,195,,false,,Omer Asik,
insert-rookie-jerseys,46,,false,,Buddy Hield,
insert-rookie-jerseys,28,,false,,Cheick Diallo,
auto-veteran-signatures,4,,true,,Anthony Davis,
base,194,,false,,Jrue Holiday,
insert-go-hard-or-go-home,3,,false,,Anthony Davis,
insert-rookie-jerseys,86,,false,,Buddy Hield,
insert-explosion,6,,false,,Carmelo Anthony,
base,127,,false,,Lance Thomas,
insert-explosion-ruby-wave-prizm,6,,false,,Carmelo Anthony,
insert-go-hard-or-go-home-ruby-wave,16,,false,,Carmelo Anthony,
auto-autographs,25,,true,,Courtney Lee,
base,129,,false,,Marshall Plumlee,
insert-all-day,2,,false,,Carmelo Anthony,
base,124,,false,,Kristaps Porzingis,
base,121,,false,,Carmelo Anthony,
insert-sky-s-the-limit,22,,false,,Kristaps Porzingis,
base,125,,false,,Courtney Lee,
insert-sky-s-the-limit,22,,false,,Kristaps Porzingis,
auto-veteran-signatures,6,,true,,Kristaps Porzingis,
insert-go-hard-or-go-home,16,,false,,Carmelo Anthony,
base,122,,false,,Derrick Rose,
base,130,,false,,Kyle O'Quinn,
auto-autographs,38,,true,,Kristaps Porzingis,
base,126,,false,,Brandon Jennings,
base,123,,false,,Joakim Noah,
insert-go-hard-or-go-home,16,,false,,Carmelo Anthony,
insert-sky-s-the-limit-ruby-wave-prizm,22,,false,,Kristaps Porzingis,
insert-all-day-ruby-wave,2,,false,,Carmelo Anthony,
base,128,,false,,Justin Holiday,
auto-rookie-signatures,46,,true,,Ron Baker,
insert-first-step-ruby-wave,7,,false,,Russell Westbrook,
insert-sky-s-the-limit-ruby-wave-prizm,17,,false,,Victor Oladipo,
insert-sky-s-the-limit,12,,false,,Russell Westbrook,
auto-autographs,39,,true,,Cameron Payne,
insert-sky-s-the-limit,17,,false,,Victor Oladipo,
