category,cardNumber,parallel,isAuto,printRun,player,parallelNote
base,247,,false,,Hakeem Olajuwon,
auto-prizm-autographs,P-CBR,,true,,Chucky Brown,
base,223,,false,,Dwight Howard,
auto-prizm-autographs,P-RSM,,true,,Rik Smits,
base,340,,false,,Myles Turner,
base,127,,false,,Lavoy Allen,
auto-prizm-autographs,P-MTN,,true,,Myles Turner,
base,22,,false,,Jordan Hill,
auto-prizm-autographs,P-CPR,,true,,Chuck Person,
base,32,,false,,Chase Budinger,
base,240,,false,,Monta Ellis,
base,42,,false,,Solomon Hill,
base,52,,false,,Rodney Stuckey,
insert-emergent,14,,false,,Myles Turner,
insert-emergent,5,,false,,Joe Young,
base,290,,false,,Rik Smits,
base,294,,false,,Mark Jackson,
base,305,,false,,Joe Young,
base,62,,false,,Paul George,
base,313,,false,,Rakeem Christmas,
base,72,,false,,C.J. Miles,
auto-rookie-signatures,RS-KO,,true,,Kelly Oubre Jr.,
auto-rookie-signatures,RS-TL,,true,,Trey Lyles,
auto-rookie-signatures,RS-WCS,,true,,Willie Cauley-Stein,
auto-rookie-signatures,RS-DJ,,true,,Dakari Johnson,
auto-rookie-signatures,RS-DB,,true,,Devin Booker,
auto-rookie-signatures,RS-ANH,,true,,Andrew Harrison,
auto-rookie-signatures,RS-KAT,,true,,Karl-Anthony Towns,
auto-rookie-signatures,RS-AAH,,true,,Aaron Harrison,
auto-rookie-signatures,RS-JOM,,true,,Jordan Mickey,
auto-rookie-signatures,RS-JM,,true,,Jarell Martin,
base,385,,false,,Blake Griffin,
base,59,,false,,Wesley Johnson,
base,132,,false,,J.J. Redick,
base,389,,false,,DeAndre Jordan,
auto-prizm-autographs,P-MCG,,true,,Michael Cage,
base,92,,false,,Paul Pierce,
insert-point-men,15,,false,,Chris Paul,
insert-fireworks,24,,false,,DeAndre Jordan,
base,122,,false,,DeAndre Jordan,
insert-fireworks,29,,false,,Chris Paul,
insert-fireworks,22,,false,,Blake Griffin,
base,112,,false,,Blake Griffin,
base,372,,false,,Chris Paul,
base,347,,false,,Branden Dawson,
base,25,,false,,Josh Smith,
base,383,,false,,Chris Paul,
base,142,,false,,Jamal Crawford,
base,102,,false,,Chris Paul,
base,394,,false,,Chris Paul,
base,393,,false,,DeAndre Jordan,
auto-veteran-signatures,VS-BG,,true,,Blake Griffin,
base,82,,false,,Lance Stephenson,
auto-prizm-autographs,P-DRS,,true,,D'Angelo Russell,
auto-prizm-autographs,P-GGR,,true,,Gail Goodrich,
base,322,,false,,D'Angelo Russell,
auto-prizm-autographs,P-JBR,,true,,Jabari Brown,
base,248,,false,,Magic Johnson,
auto-prizm-autographs,P-JRD,,true,,Julius Randle,
base,212,,false,,Nick Young,
base,256,,false,,Robert Horry,
auto-prizm-autographs,P-KBR,,true,,Kobe Bryant,
base,117,,false,,Tarik Black,
insert-fireworks,10,,false,,Kobe Bryant,
auto-prizm-autographs,P-KRB,,true,,Kurt Rambis,
base,202,,false,,Jordan Clarkson,
auto-prizm-autographs,P-NVE,,true,,Nick Van Exel,
auto-prizm-autographs,P-RSR,,true,,Robert Sacre,
base,192,,false,,Julius Randle,
base,272,,false,,Rick Fox,
insert-emergent,18,,false,,D'Angelo Russell,
insert-emergent,16,,false,,Larry Nance Jr.,
base,162,,false,,Roy Hibbert,
base,278,,false,,James Worthy,
base,182,,false,,Kobe Bryant,
base,172,,false,,Lou Williams,
base,297,,false,,Kareem Abdul-Jabbar,
base,302,,false,,Larry Nance Jr.,
base,304,,false,,Anthony Brown,
base,152,,false,,Brandon Bass,
auto-veteran-signatures,VS-KB,,true,,Kobe Bryant,
insert-point-men,7,,false,,Magic Johnson,
auto-rookie-signatures,RS-TR,,true,,Terry Rozier,
auto-rookie-signatures,RS-MZH,,true,,Montrezl Harrell,
base,343,,false,,Andrew Harrison,
base,379,,false,,Marc Gasol,
insert-fireworks,4,,false,,Mike Conley,
base,14,,false,,Mike Conley,
base,205,,false,,Tony Allen,
base,232,,false,,Brandan Wright,
insert-fireworks,35,,false,,Marc Gasol,
base,44,,false,,Courtney Lee,
base,34,,false,,Marc Gasol,
base,24,,false,,Zach Randolph,
base,4,,false,,Vince Carter,
base,363,,false,,Marc Gasol,
base,301,,false,,Jarell Martin,
auto-prizm-autographs,P-JST,,true,,Jarnell Stokes,
base,222,,false,,Matt Barnes,
base,392,,false,,Tony Allen,
auto-prizm-autographs,P-JWI,,true,,Justise Winslow,
base,114,,false,,Chris Andersen,
base,252,,false,,Tim Hardaway,
base,104,,false,,Mario Chalmers,
base,281,,false,,Rony Seikaly,
base,284,,false,,Shaquille O'Neal,
base,94,,false,,Hassan Whiteside,
base,317,,false,,Josh Richardson,
base,84,,false,,Luol Deng,
base,336,,false,,Justise Winslow,
base,74,,false,,Chris Bosh,
base,356,,false,,Chris Bosh,
base,67,,false,,Amar'e Stoudemire,
base,64,,false,,Dwyane Wade,
insert-emergent,4,,false,,Justise Winslow,
base,54,,false,,Gerald Green,
insert-fireworks,14,,false,,Goran Dragic,
insert-fireworks,17,,false,,Chris Bosh,
insert-fireworks,27,,false,,Dwyane Wade,
auto-veteran-signatures,VS-DW,,true,,Dwyane Wade,
auto-rookie-signatures,RS-BD,,true,,Branden Dawson,
insert-emergent,19,,false,,Rashad Vaughn,
base,124,,false,,Greg Monroe,
auto-prizm-autographs,P-TCM,,true,,Terry Cummings,
base,154,,false,,Khris Middleton,
insert-fireworks,6,,false,,Jabari Parker,
base,164,,false,,Jabari Parker,
auto-prizm-autographs,P-MJS,,true,,Marques Johnson,
auto-prizm-autographs,P-MCW,,true,,Michael Carter-Williams,
base,134,,false,,Greivis Vasquez,
base,332,,false,,Rashad Vaughn,
auto-veteran-signatures,VS-JP,,true,,Jabari Parker,
base,174,,false,,O.J. Mayo,
base,184,,false,,Michael Carter-Williams,
base,144,,false,,Giannis Antetokounmpo,
base,47,,false,,John Henson,
auto-prizm-autographs,P-JBP,,true,,Jabari Parker,
base,296,,false,,Michael Redd,
base,187,,false,,Tayshaun Prince,
insert-emergent,15,,false,,Nemanja Bjelica,
insert-emergent,8,,false,,Karl-Anthony Towns,
base,324,,false,,Tyus Jones,
auto-veteran-signatures,VS-AW,,true,,Andrew Wiggins,
base,350,,false,,Nemanja Bjelica,
base,6,,false,,Kevin Garnett,
auto-prizm-autographs,P-SMH,,true,,Shabazz Muhammad,
base,194,,false,,Andrew Wiggins,
auto-prizm-autographs,P-RRU,,true,,Ricky Rubio,
base,204,,false,,Zach LaVine,
base,16,,false,,Shabazz Muhammad,
auto-prizm-autographs,P-KAT,,true,,Karl-Anthony Towns,
base,214,,false,,Gorgui Dieng,
base,224,,false,,Ricky Rubio,
base,234,,false,,Kevin Martin,
auto-prizm-autographs,P-AWG,,true,,Andrew Wiggins,
base,328,,false,,Karl-Anthony Towns,
insert-fireworks,32,,false,,Andrew Wiggins,
insert-emergent,23,,false,,Tyus Jones,
auto-rookie-signatures,RS-CP,,true,,Cameron Payne,
auto-prizm-autographs,P-BDV,,true,,Baron Davis,
auto-prizm-autographs,P-ADA,,true,,Anthony Davis,
base,395,,false,,Anthony Davis,
base,107,,false,,Alexis Ajinca,
base,85,,false,,Ryan Anderson,
insert-fireworks,21,,false,,Anthony Davis,
base,55,,false,,Anthony Davis,
base,65,,false,,Eric Gordon,
base,376,,false,,Anthony Davis,
base,45,,false,,Tyreke Evans,
base,75,,false,,Omer Asik,
auto-veteran-signatures,VS-AD,,true,,Anthony Davis,
base,105,,false,,Quincy Pondexter,
base,95,,false,,Jrue Holiday,
base,306,,false,,Jerian Grant,
base,351,,false,,Carmelo Anthony,
base,66,,false,,Langston Galloway,
base,56,,false,,Carmelo Anthony,
insert-emergent,1,,false,,Jerian Grant,
insert-emergent,10,,false,,Kristaps Porzingis,
base,46,,false,,Derrick Williams,
base,254,,false,,Latrell Sprewell,
insert-fireworks,33,,false,,Carmelo Anthony,
base,241,,false,,Patrick Ewing,
base,36,,false,,Robin Lopez,
auto-prizm-autographs,P-AHU,,true,,Allan Houston,
base,26,,false,,Arron Afflalo,
auto-prizm-autographs,P-JGR,,true,,Jerian Grant,
auto-prizm-autographs,P-KPZ,,true,,Kristaps Porzingis,
auto-prizm-autographs,P-KSW,,true,,"Kenny ""Sky"" Walker",
auto-prizm-autographs,P-LGW,,true,,Langston Galloway,
base,348,,false,,Kristaps Porzingis,
auto-rookie-signatures,RS-KP,,true,,Kristaps Porzingis,
auto-veteran-signatures,VS-CA,,true,,Carmelo Anthony,
base,76,,false,,Jose Calderon,
auto-rookie-signatures,RS-JG,,true,,Jerian Grant,
auto-rookie-signatures,RS-DR,,true,,D'Angelo Russell,
base,156,,false,,Anthony Morrow,
insert-fireworks,19,,false,,Kevin Durant,
base,126,,false,,Dion Waiters,
auto-prizm-autographs,P-KDR,,true,,Kevin Durant,
base,96,,false,,Kevin Durant,
base,312,,false,,Cameron Payne,
insert-emergent,17,,false,,Cameron Payne,
base,270,,false,,Shawn Kemp,
base,285,,false,,Gary Payton,
base,197,,false,,Nick Collison,
insert-fireworks,2,,false,,Russell Westbrook,
base,136,,false,,Andre Roberson,
auto-prizm-autographs,P-BBR,,true,,Brent Barry,
auto-veteran-signatures,VS-KD,,true,,Kevin Durant,
insert-point-men,10,,false,,Russell Westbrook,
base,374,,false,,Russell Westbrook,
base,315,,false,,Dakari Johnson,
base,368,,false,,Kevin Durant,
base,146,,false,,Steven Adams,
base,116,,false,,Serge Ibaka,
base,382,,false,,Russell Westbrook,
base,106,,false,,Russell Westbrook,
auto-prizm-autographs,P-ARB,,true,,Andre Roberson,
auto-rookie-signatures,RS-JY,,true,,Joe Young,
base,342,,false,,Mario Hezonja,
base,226,,false,,Evan Fournier,
base,166,,false,,Aaron Gordon,
auto-rookie-signatures,RS-MH,,true,,Mario Hezonja,
base,176,,false,,Elfrid Payton,
base,258,,false,,Jason Williams,
insert-emergent,20,,false,,Mario Hezonja,
base,253,,false,,Anfernee Hardaway,
base,186,,false,,Tobias Harris,
auto-prizm-autographs,P-VOL,,true,,Victor Oladipo,
auto-prizm-autographs,P-SSK,,true,,Scott Skiles,
insert-point-men,2,,false,,Anfernee Hardaway,
base,196,,false,,Nikola Vucevic,
auto-prizm-autographs,P-AGD,,true,,Aaron Gordon,
base,325,,false,,Tyler Harvey,
base,206,,false,,Victor Oladipo,
base,216,,false,,Channing Frye,
base,9,,false,,Nik Stauskas,
auto-prizm-autographs,P-RCV,,true,,Robert Covington,
base,39,,false,,Nerlens Noel,
insert-point-men,12,,false,,Allen Iverson,
auto-prizm-autographs,P-BJN,,true,,Bobby Jones,
auto-prizm-autographs,P-NRN,,true,,Nerlens Noel,
base,286,,false,,Allen Iverson,
auto-prizm-autographs,P-JGT,,true,,Jerami Grant,
insert-emergent,28,,false,,Jahlil Okafor,
auto-prizm-autographs,P-JOF,,true,,Jahlil Okafor,
base,288,,false,,Julius Erving,
auto-prizm-autographs,P-AIV,,true,,Allen Iverson,
base,271,,false,,Jerry Stackhouse,
base,300,,false,,Maurice Cheeks,
base,236,,false,,Carl Landry,
base,177,,false,,Hollis Thompson,
base,29,,false,,Tony Wroten,
auto-prizm-autographs,P-CLD,,true,,Carl Landry,
base,49,,false,,Robert Covington,
auto-prizm-autographs,P-SMX,,true,,Steve Mix,
auto-prizm-autographs,P-SBR,,true,,Scott Brooks,
base,329,,false,,Jahlil Okafor,
base,323,,false,,Richaun Holmes,
base,274,,false,,Darryl Dawkins,
auto-prizm-autographs,P-TCB,,true,,Tom Chambers,
auto-prizm-autographs,P-DBK,,true,,Devin Booker,
insert-emergent,6,,false,,Devin Booker,
base,109,,false,,P.J. Tucker,
base,89,,false,,Brandon Knight,
base,119,,false,,Alex Len,
base,299,,false,,Dan Majerle,
insert-point-men,4,,false,,Steve Nash,
auto-prizm-autographs,P-BKT,,true,,Brandon Knight,
base,246,,false,,Steve Nash,
base,69,,false,,Tyson Chandler,
base,308,,false,,Devin Booker,
base,99,,false,,Markieff Morris,
base,292,,false,,Clifford Robinson,
base,129,,false,,T.J. Warren,
base,79,,false,,Eric Bledsoe,
auto-prizm-autographs,P-ALX,,true,,Alex Len,
insert-fireworks,18,,false,,Damian Lillard,
base,268,,false,,Sam Bowie,
base,149,,false,,Gerald Henderson,
base,159,,false,,Noah Vonleh,
auto-prizm-autographs,P-AFA,,true,,Al-Farouq Aminu,
base,333,,false,,Pat Connaughton,
base,380,,false,,LaMarcus Aldridge,
auto-prizm-autographs,P-CJM,,true,,C.J. McCollum,
base,199,,false,,C.J. McCollum,
auto-prizm-autographs,P-MHK,,true,,Maurice Harkless,
base,370,,false,,Damian Lillard,
auto-prizm-autographs,P-MPL,,true,,Mason Plumlee,
auto-prizm-autographs,P-NVL,,true,,Noah Vonleh,
base,189,,false,,Chris Kaman,
base,365,,false,,LaMarcus Aldridge,
base,185,,false,,Ed Davis,
base,179,,false,,Damian Lillard,
base,169,,false,,Al-Farouq Aminu,
base,283,,false,,Clyde Drexler,
base,139,,false,,Mason Plumlee,
base,219,,false,,Marco Belinelli,
base,239,,false,,Rudy Gay,
base,217,,false,,Caron Butler,
auto-prizm-autographs,P-MRM,,true,,Mitch Richmond,
base,11,,false,,Darren Collison,
base,21,,false,,Omri Casspi,
insert-emergent,30,,false,,Willie Cauley-Stein,
auto-prizm-autographs,P-BML,,true,,Ben McLemore,
base,97,,false,,Kosta Koufos,
base,1,,false,,DeMarcus Cousins,
base,265,,false,,Mike Bibby,
base,349,,false,,Willie Cauley-Stein,
base,86,,false,,Quincy Acy,
base,209,,false,,Rajon Rondo,
base,381,,false,,DeMarcus Cousins,
insert-fireworks,20,,false,,DeMarcus Cousins,
auto-prizm-autographs,P-WCS,,true,,Willie Cauley-Stein,
base,229,,false,,Ben McLemore,
base,366,,false,,DeMarcus Cousins,
auto-prizm-autographs,P-PSJ,,true,,Peja Stojakovic,
insert-point-men,14,,false,,Tony Parker,
auto-veteran-signatures,VS-KL,,true,,Kawhi Leonard,
base,31,,false,,David West,
base,81,,false,,Kawhi Leonard,
base,61,,false,,Tony Parker,
base,399,,false,,Tim Duncan,
base,51,,false,,Tim Duncan,
base,37,,false,,Boris Diaw,
base,41,,false,,LaMarcus Aldridge,
auto-prizm-autographs,P-SEL,,true,,Sean Elliott,
base,367,,false,,Tim Duncan,
insert-fireworks,34,,false,,Manu Ginobili,
base,91,,false,,Danny Green,
auto-prizm-autographs,P-VDN,,true,,Vinny Del Negro,
insert-fireworks,30,,false,,Kawhi Leonard,
base,386,,false,,Tim Duncan,
insert-fireworks,25,,false,,Tony Parker,
insert-fireworks,11,,false,,Tim Duncan,
base,390,,false,,Kawhi Leonard,
base,293,,false,,David Robinson,
base,71,,false,,Manu Ginobili,
auto-prizm-autographs,P-DER,,true,,Dennis Rodman,
auto-veteran-signatures,VS-TP,,true,,Tony Parker,
auto-prizm-autographs,P-GKL,,true,,George Karl,
auto-prizm-autographs,P-CHG,,true,,Cliff Hagan,
auto-rookie-signatures,RS-AB,,true,,Anthony Brown,
auto-rookie-signatures,RS-RC,,true,,Rakeem Christmas,
auto-rookie-signatures,RS-CM,,true,,Chris McCullough,
auto-rookie-signatures,RS-JOR,,true,,Josh Richardson,
auto-rookie-signatures,RS-MT,,true,,Myles Turner,
base,244,,false,,Tracy McGrady,
base,161,,false,,Terrence Ross,
base,101,,false,,DeMarre Carroll,
base,310,,false,,Delon Wright,
auto-prizm-autographs,P-TMG,,true,,Tracy McGrady,
base,131,,false,,Patrick Patterson,
insert-emergent,11,,false,,Delon Wright,
base,355,,false,,Kyle Lowry,
base,235,,false,,Bismack Biyombo,
base,195,,false,,Cory Joseph,
base,111,,false,,Luis Scola,
insert-point-men,6,,false,,Damon Stoudamire,
base,337,,false,,Norman Powell,
base,121,,false,,Kyle Lowry,
base,151,,false,,Jonas Valanciunas,
base,141,,false,,DeMar DeRozan,
base,225,,false,,James Johnson,
auto-prizm-autographs,P-DSM,,true,,Damon Stoudamire,
insert-fireworks,12,,false,,Kyle Lowry,
auto-rookie-signatures,RS-NP,,true,,Norman Powell,
auto-rookie-signatures,RS-KL,,true,,Kevon Looney,
auto-rookie-signatures,RS-RV,,true,,Rashad Vaughn,
insert-usa-basketball,13,,false,,Carmelo Anthony,
auto-rookie-signatures,RS-PC,,true,,Pat Connaughton,
insert-usa-basketball,1,,false,,Russell Westbrook,
insert-usa-basketball,2,,false,,Rudy Gay,
insert-usa-basketball,3,,false,,Chris Paul,
insert-usa-basketball,4,,false,,Kyrie Irving,
insert-usa-basketball,5,,false,,Kevin Love,
insert-usa-basketball,6,,false,,DeMarcus Cousins,
insert-usa-basketball,7,,false,,Derrick Rose,
insert-usa-basketball,8,,false,,Anthony Davis,
insert-usa-basketball,9,,false,,Kevin Durant,
insert-usa-basketball,10,,false,,Andre Drummond,
insert-usa-basketball,11,,false,,Kobe Bryant,
insert-usa-basketball,12,,false,,James Harden,
insert-usa-basketball,14,,false,,Mason Plumlee,
insert-usa-basketball,15,,false,,Andre Iguodala,
insert-usa-basketball,16,,false,,Stephen Curry,
insert-usa-basketball,17,,false,,Klay Thompson,
insert-usa-basketball,18,,false,,DeMar DeRozan,
insert-usa-basketball,19,,false,,LeBron James,
insert-usa-basketball,20,,false,,Kenneth Faried,
base,171,,false,,Gordon Hayward,
auto-prizm-autographs,P-DEX,,true,,Dante Exum,
base,211,,false,,Rudy Gobert,
base,237,,false,,Joe Ingles,
auto-prizm-autographs,P-TBK,,true,,Trey Burke,
insert-emergent,7,,false,,Raul Neto,
insert-point-men,8,,false,,John Stockton,
insert-emergent,24,,false,,Trey Lyles,
base,201,,false,,Dante Exum,
base,191,,false,,Derrick Favors,
base,181,,false,,Trey Burke,
base,277,,false,,John Stockton,
base,259,,false,,Karl Malone,
base,334,,false,,Trey Lyles,
base,231,,false,,Rodney Hood,
base,221,,false,,Trevor Booker,
base,318,,false,,Raul Neto,
base,279,,false,,Mark Eaton,
auto-rookie-signatures,RS-DW,,true,,Delon Wright,
auto-rookie-signatures,RS-DH,,true,,Darrun Hilliard,
auto-rookie-signatures,RS-JA,,true,,Justin Anderson,
auto-prizm-autographs,P-LBR,,true,,Larry Brown,
auto-veteran-signatures,VS-BB,,true,,Bradley Beal,
auto-prizm-autographs,P-OPO,,true,,Otto Porter,
base,147,,false,,Alan Anderson,
insert-fireworks,23,,false,,John Wall,
base,398,,false,,John Wall,
base,33,,false,,Nene,
base,3,,false,,John Wall,
base,354,,false,,John Wall,
base,215,,false,,Jared Dudley,
auto-prizm-autographs,P-ALN,,true,,Alan Anderson,
base,23,,false,,Bradley Beal,
