category,cardNumber,parallel,isAuto,printRun,player,parallelNote
base,115,,false,,Jodie Meeks,
auto-autographs,91,,true,,Spencer Dinwiddie,
auto-autographs,26,,true,,Kelly Tripucka,
base,103,,false,,Greg Monroe,
insert-jerseys,35,,false,,Greg Monroe,
base,26,,false,,Josh Smith,
base,151,,false,,Adrian Dantley,
base,237,,false,,Dennis Rodman,
base,162,,false,,Isiah Thomas,
base,39,,false,,Brandon Jennings,
auto-rookie-autographs,24,,true,,Spencer Dinwiddie,
insert-jerseys,97,,false,,Spencer Dinwiddie,
base,67,,false,,Andre Drummond,
auto-autographs,21,,true,,Kentavious Caldwell-Pope,
base,281,,false,,Spencer Dinwiddie,
base,296,,false,,James Michael McAdoo,
auto-autographs,59,,true,,Stephen Curry,
base,161,,false,,Tim Hardaway,
base,159,,false,,Rick Barry,
base,155,,false,,Latrell Sprewell,
insert-jerseys,3,,false,,David Lee,
auto-autographs,41,,true,,Nate Thurmond,
base,126,,false,,Klay Thompson,
base,113,,false,,Harrison Barnes,
insert-sp-s,12,,false,,Stephen Curry,
base,208,,false,,Sarunas Marciulionis,
insert-jerseys,39,,false,,Andre Iguodala,
base,92,,false,,Stephen Curry,
insert-jerseys,45,,false,,Harrison Barnes,
base,87,,false,,Andrew Bogut,
insert-jerseys,59,,false,,Andrew Bogut,
base,77,,false,,Andre Iguodala,
base,31,,false,,David Lee,
base,244,,false,,Chris Mullin,
base,166,,false,,Baron Davis,
auto-autographs,74,,true,,Troy Daniels,
auto-autographs,38,,true,,Ralph Sampson,
insert-fireworks,7,,false,,James Harden,
base,188,,false,,Rudy Tomjanovich,
base,25,,false,,James Harden,
base,240,,false,,Yao Ming,
base,284,,false,,Nick Johnson,
insert-jerseys,37,,false,,Jason Terry,
insert-sp-s,11,,false,,Dwight Howard,
base,153,,false,,Hakeem Olajuwon,
base,245,,false,,Ralph Sampson,
base,167,,false,,Moses Malone,
auto-autographs,23,,true,,James Harden,
base,178,,false,,Clyde Drexler,
base,131,,false,,Dwight Howard,
insert-representatives,14,,false,,James Harden,
auto-autographs,17,,true,,Hakeem Olajuwon,
base,45,,false,,Jason Terry,
auto-autographs,43,,true,,Jason Terry,
base,192,,false,,Kenny Smith,
auto-autographs,63,,true,,Elvin Hayes,
insert-sp-s,13,,false,,James Harden,
base,43,,false,,George Hill,
base,294,,false,,Damjan Rudez,
base,21,,false,,David West,
insert-sp-s,20,,false,,Paul George,
base,120,,false,,Paul George,
base,204,,false,,Mark Jackson,
base,32,,false,,Roy Hibbert,
auto-autographs,42,,true,,Otis Birdsong,
auto-autographs,36,,true,,Nate Archibald,
base,165,,false,,Louie Dampier,
insert-fireworks,1,,false,,Blake Griffin,
base,5,,false,,Jamal Crawford,
base,9,,false,,Blake Griffin,
base,41,,false,,DeAndre Jordan,
base,108,,false,,Matt Barnes,
base,129,,false,,Chris Paul,
base,133,,false,,J.J. Redick,
base,207,,false,,Danny Manning,
base,273,,false,,C.J. Wilcox,
auto-autographs,34,,true,,Miroslav Raduljica,
auto-autographs,100,,true,,C.J. Wilcox,
insert-fireworks,11,,false,,Chris Paul,
insert-jerseys,1,,false,,Blake Griffin,
insert-jerseys,2,,false,,Matt Barnes,
insert-jerseys,23,,false,,DeAndre Jordan,
insert-jerseys,25,,false,,Grant Hill,
insert-jerseys,65,,false,,Jamal Crawford,
insert-jerseys,89,,false,,C.J. Wilcox,
insert-representatives,6,,false,,Chris Paul,
auto-rookie-autographs,19,,true,,C.J. Wilcox,
insert-sp-s,15,,false,,Blake Griffin,
insert-sp-s,17,,false,,Chris Paul,
insert-representatives,10,,false,,Kobe Bryant,
insert-jerseys,72,,false,,Julius Randle,
auto-autographs,52,,true,,Michael Cooper,
insert-superstars,2,,false,,Kobe Bryant,
insert-jerseys,48,,false,,Jordan Hill,
auto-rookie-autographs,32,,true,,Jordan Clarkson,
base,40,,false,,Nick Young,
base,175,,false,,Magic Johnson,
insert-jerseys,50,,false,,Kobe Bryant,
base,85,,false,,Jeremy Lin,
auto-rookie-autographs,5,,true,,Julius Randle,
base,222,,false,,Kurt Rambis,
auto-autographs,58,,true,,Kurt Rambis,
base,257,,false,,Julius Randle,
base,211,,false,,Jerry West,
base,79,,false,,Carlos Boozer,
insert-representatives,16,,false,,Magic Johnson,
base,189,,false,,Eddie Jones,
base,200,,false,,Vlade Divac,
insert-freshman-phenoms,7,,false,,Julius Randle,
base,198,,false,,Elgin Baylor,
insert-sp-s,37,,false,,Julius Randle,
base,287,,false,,Jordan Clarkson,
auto-autographs,78,,true,,Julius Randle,
base,6,,false,,Jordan Hill,
insert-sp-s,26,,false,,Magic Johnson,
insert-sp-s,24,,false,,Kareem Abdul-Jabbar,
base,235,,false,,Byron Scott,
base,136,,false,,Kobe Bryant,
insert-sp-s,21,,false,,Wilt Chamberlain,
insert-jerseys,21,,false,,Carlos Boozer,
base,169,,false,,Robert Horry,
auto-autographs,5,,true,,Kobe Bryant,
base,233,,false,,Michael Cooper,
base,172,,false,,James Worthy,
insert-sp-s,8,,false,,Kobe Bryant,
insert-fireworks,2,,false,,Kobe Bryant,
base,102,,false,,Steve Nash,
insert-jerseys,12,,false,,Zach Randolph,
base,269,,false,,Jordan Adams,
auto-rookie-autographs,22,,true,,Jordan Adams,
auto-autographs,16,,true,,Tony Allen,
base,134,,false,,Vince Carter,
insert-jerseys,95,,false,,Jarnell Stokes,
base,142,,false,,Tayshaun Prince,
insert-representatives,15,,false,,Marc Gasol,
insert-jerseys,85,,false,,Jordan Adams,
base,78,,false,,Marc Gasol,
base,122,,false,,Zach Randolph,
base,128,,false,,Mike Conley,
base,278,,false,,Jarnell Stokes,
insert-sp-s,3,,false,,Dwyane Wade,
base,271,,false,,Shabazz Napier,
base,239,,false,,Glen Rice,
base,12,,false,,Mario Chalmers,
auto-rookie-autographs,31,,true,,James Ennis,
auto-rookie-autographs,21,,true,,Shabazz Napier,
auto-autographs,22,,true,,Greg Oden,
auto-autographs,25,,true,,Dwyane Wade,
base,274,,false,,James Ennis,
insert-representatives,11,,false,,Dwyane Wade,
base,59,,false,,Luol Deng,
insert-jerseys,96,,false,,James Ennis,
insert-jerseys,87,,false,,Shabazz Napier,
base,193,,false,,Alonzo Mourning,
insert-sp-s,50,,false,,Shabazz Napier,
base,80,,false,,Norris Cole,
insert-jerseys,57,,false,,Luol Deng,
insert-jerseys,41,,false,,Chris Bosh,
insert-jerseys,34,,false,,Shaquille O'Neal,
insert-jerseys,32,,false,,Norris Cole,
base,119,,false,,Chris Bosh,
insert-jerseys,6,,false,,Udonis Haslem,
insert-jerseys,5,,false,,Rashard Lewis,
insert-freshman-phenoms,10,,false,,Shabazz Napier,
insert-fireworks,15,,false,,Dwyane Wade,
base,141,,false,,Dwyane Wade,
auto-autographs,95,,true,,Shabazz Napier,
base,299,,false,,Damien Inglis,
base,173,,false,,Kareem Abdul-Jabbar,
base,252,,false,,Jabari Parker,
base,73,,false,,Giannis Antetokounmpo,
auto-autographs,76,,true,,Jabari Parker,
base,33,,false,,Ersan Ilyasova,
auto-rookie-autographs,33,,true,,Johnny O'Bryant,
base,90,,false,,O.J. Mayo,
base,187,,false,,Oscar Robertson,
insert-sp-s,32,,false,,Jabari Parker,
insert-freshman-phenoms,2,,false,,Jabari Parker,
auto-rookie-autographs,1,,true,,Jabari Parker,
insert-jerseys,67,,false,,Jabari Parker,
base,49,,false,,Brandon Knight,
base,279,,false,,Johnny O'Bryant,
base,158,,false,,George Mikan,
base,149,,false,,Corey Brewer,
auto-autographs,47,,true,,Anthony Bennett,
insert-jerseys,77,,false,,Zach LaVine,
base,70,,false,,Nikola Pekovic,
insert-jerseys,98,,false,,Glenn Robinson III,
insert-representatives,7,,false,,Ricky Rubio,
auto-autographs,33,,true,,Shabazz Muhammad,
insert-jerseys,66,,false,,Andrew Wiggins,
auto-rookie-autographs,2,,true,,Andrew Wiggins,
auto-rookie-autographs,16,,true,,Zach LaVine,
auto-rookie-autographs,17,,true,,Glenn Robinson III,
base,97,,false,,Anthony Bennett,
base,251,,false,,Andrew Wiggins,
base,22,,false,,Ricky Rubio,
auto-autographs,90,,true,,Zach LaVine,
base,116,,false,,Kevin Martin,
auto-autographs,4,,true,,Gorgui Dieng,
base,14,,false,,Thaddeus Young,
auto-autographs,77,,true,,Andrew Wiggins,
insert-sp-s,31,,false,,Andrew Wiggins,
insert-freshman-phenoms,1,,false,,Andrew Wiggins,
base,262,,false,,Zach LaVine,
base,283,,false,,Glenn Robinson III,
insert-sp-s,42,,false,,Zach LaVine,
base,216,,false,,Peja Stojakovic,
auto-autographs,53,,true,,Gail Goodrich,
base,226,,false,,Pete Maravich,
base,104,,false,,Tyreke Evans,
insert-representatives,4,,false,,Anthony Davis,
auto-rookie-autographs,39,,true,,Russ Smith,
insert-superstars,5,,false,,Anthony Davis,
insert-sp-s,5,,false,,Anthony Davis,
base,23,,false,,Eric Gordon,
base,290,,false,,Patric Young,
base,107,,false,,Anthony Davis,
base,62,,false,,Ryan Anderson,
insert-fireworks,9,,false,,Anthony Davis,
base,288,,false,,Russ Smith,
insert-jerseys,99,,false,,Russ Smith,
base,36,,false,,Jrue Holiday,
insert-jerseys,29,,false,,Carmelo Anthony,
insert-jerseys,49,,false,,Andrea Bargnani,
base,176,,false,,Bernard King,
base,89,,false,,Carmelo Anthony,
insert-jerseys,55,,false,,J.R. Smith,
base,236,,false,,Phil Jackson,
base,44,,false,,Tim Hardaway Jr.,
insert-sp-s,7,,false,,Carmelo Anthony,
auto-autographs,14,,true,,Tim Hardaway Jr.,
base,210,,false,,Walt Frazier,
insert-representatives,19,,false,,Patrick Ewing,
base,241,,false,,John Starks,
base,277,,false,,Cleanthony Early,
insert-representatives,12,,false,,Carmelo Anthony,
insert-jerseys,19,,false,,Amar'e Stoudemire,
auto-autographs,75,,true,,Earl Monroe,
base,37,,false,,Amare Stoudemire,
insert-jerseys,27,,false,,Jason Kidd,
auto-autographs,73,,true,,Jerry Lucas,
base,174,,false,,Allan Houston,
auto-rookie-autographs,29,,true,,Cleanthony Early,
base,16,,false,,Jose Calderon,
insert-jerseys,94,,false,,Cleanthony Early,
auto-autographs,94,,true,,Cleanthony Early,
base,196,,false,,Patrick Ewing,
insert-jerseys,42,,false,,Patrick Ewing,
base,143,,false,,J.R. Smith,
insert-sp-s,2,,false,,Russell Westbrook,
base,30,,false,,Nick Collison,
insert-fireworks,8,,false,,Kevin Durant,
insert-fireworks,14,,false,,Russell Westbrook,
insert-jerseys,84,,false,,Mitch McGary,
insert-representatives,1,,false,,Kevin Durant,
auto-autographs,15,,true,,Kevin Durant,
auto-rookie-autographs,20,,true,,Mitch McGary,
insert-sp-s,49,,false,,Mitch McGary,
insert-superstars,3,,false,,Kevin Durant,
base,72,,false,,Serge Ibaka,
base,86,,false,,Kevin Durant,
base,238,,false,,Shawn Kemp,
auto-autographs,92,,true,,Mitch McGary,
base,112,,false,,Steven Adams,
auto-autographs,68,,true,,Reggie Jackson,
insert-sp-s,6,,false,,Kevin Durant,
base,171,,false,,Tom Chambers,
base,52,,false,,Russell Westbrook,
base,231,,false,,Xavier McDaniel,
auto-autographs,57,,true,,Gary Payton,
base,268,,false,,Mitch McGary,
insert-jerseys,8,,false,,Jeremy Lamb,
auto-autographs,20,,true,,Steven Adams,
insert-jerseys,10,,false,,Kendrick Perkins,
auto-autographs,13,,true,,Brent Barry,
base,209,,false,,Gary Payton,
insert-representatives,8,,false,,Russell Westbrook,
insert-jerseys,14,,false,,Reggie Jackson,
insert-jerseys,15,,false,,Gary Payton,
insert-jerseys,16,,false,,Kevin Durant,
base,203,,false,,Anfernee Hardaway,
insert-freshman-phenoms,4,,false,,Aaron Gordon,
auto-rookie-autographs,23,,true,,Roy Devyn Marble,
base,254,,false,,Aaron Gordon,
base,228,,false,,Shaquille O'Neal,
auto-autographs,9,,true,,Victor Oladipo,
insert-freshman-phenoms,8,,false,,Elfrid Payton,
auto-autographs,82,,true,,Aaron Gordon,
base,124,,false,,Victor Oladipo,
base,260,,false,,Elfrid Payton,
base,109,,false,,Channing Frye,
insert-sp-s,40,,false,,Elfrid Payton,
insert-sp-s,34,,false,,Aaron Gordon,
insert-jerseys,56,,false,,Evan Fournier,
insert-jerseys,69,,false,,Aaron Gordon,
insert-jerseys,75,,false,,Elfrid Payton,
base,190,,false,,Tracy McGrady,
base,292,,false,,Devyn Marble,
auto-autographs,98,,true,,Elfrid Payton,
base,60,,false,,Nikola Vucevic,
base,54,,false,,Tobias Harris,
auto-rookie-autographs,7,,true,,Aaron Gordon,
auto-rookie-autographs,11,,true,,Elfrid Payton,
insert-freshman-phenoms,3,,false,,Joel Embiid,
insert-sp-s,33,,false,,Joel Embiid,
insert-jerseys,92,,false,,K.J. McDaniels,
auto-autographs,79,,true,,Joel Embiid,
auto-rookie-autographs,34,,true,,K.J. McDaniels,
auto-autographs,71,,true,,Michael Carter-Williams,
insert-jerseys,68,,false,,Joel Embiid,
base,118,,false,,Michael Carter-Williams,
auto-rookie-autographs,3,,true,,Joel Embiid,
base,282,,false,,Jerami Grant,
base,184,,false,,Allen Iverson,
auto-rookie-autographs,30,,true,,Jerami Grant,
auto-autographs,1,,true,,Nerlens Noel,
base,20,,false,,Nerlens Noel,
base,163,,false,,Julius Erving,
insert-sp-s,29,,false,,Julius Erving,
base,224,,false,,Maurice Cheeks,
base,253,,false,,Joel Embiid,
base,220,,false,,Wilt Chamberlain,
base,123,,false,,Isaiah Thomas,
auto-rookie-autographs,12,,true,,T.J. Warren,
insert-jerseys,78,,false,,T.J. Warren,
insert-jerseys,81,,false,,Tyler Ennis,
base,266,,false,,Tyler Ennis,
base,13,,false,,Eric Bledsoe,
auto-autographs,99,,true,,T.J. Warren,
auto-autographs,39,,true,,Alex Len,
base,117,,false,,Archie Goodwin,
base,182,,false,,Jason Kidd,
insert-sp-s,43,,false,,T.J. Warren,
base,53,,false,,Gerald Green,
auto-autographs,85,,true,,Tyler Ennis,
base,263,,false,,T.J. Warren,
insert-sp-s,46,,false,,Tyler Ennis,
base,248,,false,,Grant Hill,
base,27,,false,,Alex Len,
auto-rookie-autographs,9,,true,,Tyler Ennis,
base,83,,false,,Goran Dragic,
base,69,,false,,C.J. McCollum,
auto-autographs,32,,true,,Kenny Anderson,
base,180,,false,,Drazen Petrovic,
base,177,,false,,Mychal Thompson,
auto-autographs,61,,true,,C.J. McCollum,
insert-sp-s,9,,false,,Damian Lillard,
insert-fireworks,3,,false,,Damian Lillard,
base,144,,false,,Wesley Matthews,
base,50,,false,,Nicolas Batum,
auto-autographs,8,,true,,Bill Walton,
insert-jerseys,24,,false,,Scottie Pippen,
base,1,,false,,Damian Lillard,
insert-jerseys,36,,false,,Chris Kaman,
base,168,,false,,Clifford Robinson,
base,28,,false,,LaMarcus Aldridge,
base,234,,false,,Arvydas Sabonis,
insert-jerseys,51,,false,,Clyde Drexler,
base,258,,false,,Nik Stauskas,
base,147,,false,,Ben McLemore,
auto-rookie-autographs,10,,true,,Nik Stauskas,
auto-autographs,49,,true,,Derrick Williams,
auto-autographs,66,,true,,Peja Stojakovic,
auto-autographs,69,,true,,Ben McLemore,
auto-autographs,86,,true,,Nik Stauskas,
base,42,,false,,Rudy Gay,
insert-jerseys,73,,false,,Nik Stauskas,
insert-jerseys,61,,false,,Darren Collison,
base,61,,false,,DeMarcus Cousins,
insert-sp-s,38,,false,,Nik Stauskas,
base,185,,false,,Mahmoud Abdul-Rauf,
base,275,,false,,Kyle Anderson,
insert-fireworks,6,,false,,Tony Parker,
auto-autographs,96,,true,,Kyle Anderson,
base,156,,false,,Avery Johnson,
insert-jerseys,11,,false,,Boris Diaw,
insert-jerseys,13,,false,,David Robinson,
base,98,,false,,Marco Belinelli,
insert-jerseys,46,,false,,Patty Mills,
insert-jerseys,58,,false,,Kawhi Leonard,
insert-jerseys,60,,false,,Marco Belinelli,
auto-autographs,46,,true,,Steve Kerr,
base,68,,false,,Manu Ginobili,
insert-jerseys,91,,false,,Kyle Anderson,
base,64,,false,,Tony Parker,
insert-representatives,3,,false,,Tony Parker,
insert-representatives,13,,false,,Manu Ginobili,
base,219,,false,,George Gervin,
base,223,,false,,Artis Gilmore,
base,46,,false,,Kawhi Leonard,
base,227,,false,,David Robinson,
auto-rookie-autographs,26,,true,,Kyle Anderson,
auto-autographs,12,,true,,Bill Willoughby,
base,34,,false,,Tim Duncan,
insert-sp-s,4,,false,,Tim Duncan,
base,24,,false,,Tiago Splitter,
insert-sp-s,14,,false,,Tony Parker,
insert-sp-s,28,,false,,David Robinson,
base,243,,false,,Michael Finley,
base,152,,false,,Swen Nater,
base,205,,false,,Bill Walton,
base,8,,false,,Kyle Lowry,
base,197,,false,,Damon Stoudamire,
auto-rookie-autographs,25,,true,,Bruno Caboclo,
base,145,,false,,Jonas Valanciunas,
base,298,,false,,Bruno Caboclo,
base,47,,false,,Amir Johnson,
insert-sp-s,48,,false,,Bruno Caboclo,
base,4,,false,,Terrence Ross,
base,51,,false,,DeMar DeRozan,
insert-jerseys,83,,false,,Bruno Caboclo,
auto-rookie-autographs,40,,true,,Lucas Nogueira,
auto-autographs,88,,true,,Bruno Caboclo,
insert-jerseys,33,,false,,DeMar DeRozan,
base,291,,false,,Will Cherry,
base,93,,false,,Gordon Hayward,
base,3,,false,,Enes Kanter,
auto-autographs,81,,true,,Dante Exum,
auto-rookie-autographs,6,,true,,Dante Exum,
insert-representatives,20,,false,,Karl Malone,
base,270,,false,,Rodney Hood,
auto-autographs,35,,true,,Karl Malone,
auto-autographs,3,,true,,Trey Burke,
insert-jerseys,86,,false,,Rodney Hood,
auto-autographs,44,,true,,Carrick Felix,
insert-sp-s,22,,false,,Karl Malone,
base,191,,false,,Jeff Hornacek,
auto-autographs,93,,true,,Rodney Hood,
base,74,,false,,Trey Burke,
insert-jerseys,70,,false,,Dante Exum,
base,183,,false,,Karl Malone,
insert-sp-s,35,,false,,Dante Exum,
base,91,,false,,Derrick Favors,
base,255,,false,,Dante Exum,
base,154,,false,,John Stockton,
insert-freshman-phenoms,5,,false,,Dante Exum,
auto-rookie-autographs,27,,true,,Rodney Hood,
insert-jerseys,62,,false,,Paul Pierce,
base,10,,false,,Nene,
base,229,,false,,Gheorghe Muresan,
auto-autographs,30,,true,,Phil Chenier,
base,140,,false,,Paul Pierce,
auto-autographs,29,,true,,Otto Porter,
base,19,,false,,Bradley Beal,
base,100,,false,,Otto Porter,
auto-autographs,65,,true,,John Wall,
base,88,,false,,Marcin Gortat,
base,135,,false,,John Wall,
base,170,Prizms Orange Die Cut,false,,Dominique Wilkins,
base,170,Prizms Purple Die Cut,false,,Dominique Wilkins,
base,170,Prizms Red,false,,Dominique Wilkins,
base,170,Prizms Red Pulsar,false,,Dominique Wilkins,
base,170,Prizms Red White and Blue Pulsar,false,,Dominique Wilkins,
base,170,Prizms Yellow and Red Mosaic,false,,Dominique Wilkins,
base,170,Fireworks Green Mojo,false,,Dominique Wilkins,
base,170,Prizms Gold,false,,Dominique Wilkins,
base,170,Prizms Blue Wave,false,,Dominique Wilkins,
base,170,Prizms Blue Mojo,false,,Dominique Wilkins,
base,170,Prizms Blue and Green Mosaic,false,,Dominique Wilkins,
base,170,Prizms Blue,false,,Dominique Wilkins,
base,170,Prizms Black Pulsar,false,,Dominique Wilkins,
base,170,Prizms,false,,Dominique Wilkins,
base,170,Prizms Black,false,,Dominique Wilkins,
base,170,Prizms Gold Pulsar,false,,Dominique Wilkins,
base,170,Prizms Green,false,,Dominique Wilkins,
base,170,Prizms Light Blue,false,,Dominique Wilkins,
insert-jerseys,79,Prizms Blue Mojo,false,,Adreian Payne,
insert-jerseys,79,Prizms Blue Mojo Prime,false,,Adreian Payne,
base,71,Prizms Orange Die Cut,false,,Dennis Schroder,
base,71,Prizms Purple Die Cut,false,,Dennis Schroder,
base,71,Prizms Red,false,,Dennis Schroder,
base,71,Prizms Red Pulsar,false,,Dennis Schroder,
